agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,5755.0,-5755.0,0,5755.0,0.0,0.0
H1,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H2,,,,21.0,,,,21.0,21.0,0,0.0,0.0
H3,,,,,,,,0,0,0,0.0,0.0
H4,,,,,,,,0,0,0,0.0,0.0
H5,,,,101.0,,,,101.0,101.0,0,0.0,0.0
H6,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H7,,,,7,,,,7,7,0,0.0,0.0
H8,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H9,,,,20.0,,,,20.0,20.0,0,0.0,0.0
H10,,,,11,,,,11,11,0,0.0,0.0
H11,,,,,,,,0,0,0,0.0,0.0
H12,,,,68.0,,,,68.0,68.0,0,0.0,0.0
H13,,,,,,,,0,0,0,0.0,0.0
H14,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H15,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H16,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H17,,,,32.0,,,,32.0,32.0,0,0.0,0.0
H18,,,,,,,,0,0,0,0.0,0.0
H19,,,,55.0,,,,55.0,55.0,0,0.0,0.0
H20,,,,,,,,0,0,0,0.0,0.0
H21,,,,48.0,,,,48.0,48.0,0,0.0,0.0
H22,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,106.0,,,,106.0,106.0,0,0.0,0.0
H25,,,,256.0,,,,256.0,256.0,0,0.0,0.0
H26,,,,,,,,0,0,0,0.0,0.0
H27,,,,37.0,,,,37.0,37.0,0,0.0,0.0
H28,,,,,,,,0,0,0,0.0,0.0
H29,,,,,,,,0,0,0,0.0,0.0
H30,,,,152.0,,,,152.0,152.0,0,0.0,0.0
H31,,,,35.0,,,,35.0,35.0,0,0.0,0.0
H32,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H33,,,,36.0,,,,36.0,36.0,0,0.0,0.0
H34,,,,,,,,0,0,0,0.0,0.0
H35,,,,,,,,0,0,0,0.0,0.0
H36,,,,421.0,,,,421.0,421.0,0,0.0,0.0
H37,,,,24.0,,,,24.0,24.0,0,0.0,0.0
H38,,,,,,,,0,0,0,0.0,0.0
H39,,,,218.0,,,,218.0,218.0,0,0.0,0.0
H40,,,,,,,,0,0,0,0.0,0.0
H41,,,,239.0,,,,239.0,239.0,0,0.0,0.0
H42,,,,32.0,,,,32.0,32.0,0,0.0,0.0
H43,,,,,,,,0,0,0,0.0,0.0
H44,,,,79.0,,,,79.0,79.0,0,0.0,0.0
H45,,,,,,,,0,0,0,0.0,0.0
H46,,,,18.0,,,,18.0,18.0,0,0.0,0.0
H47,,,,32,,,,32,32,0,0.0,0.0
H48,,,,,,,,0,0,0,0.0,0.0
H49,,,,66.0,,,,66.0,66.0,0,0.0,0.0
H50,,,,,,,,0,0,0,0.0,0.0
H51,,,,,,,,0,0,0,0.0,0.0
H52,,,,69.0,,,,69.0,69.0,0,0.0,0.0
H53,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H54,,,,,,,,0,0,0,0.0,0.0
H55,,,,251.0,,,,251.0,251.0,0,0.0,0.0
H56,,,,,,,,0,0,0,0.0,0.0
H57,,,,82.0,,,,82.0,82.0,0,0.0,0.0
H58,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H59,,,,12.0,,,,12.0,12.0,0,0.0,0.0
H60,,,,29.0,,,,29.0,29.0,0,0.0,0.0
