agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,26875.0,,-26875.0,0,26875.0,0.0,0.0
H1,,,,250.0,5,,,,144,111.0,255.0,144,0.0,0.0
H2,,,,250.0,119,,,,25,344.0,369.0,25,0.0,0.0
H3,,,,250.0,,,,,28,222.0,250.0,28,0.0,0.0
H4,,,,250.0,3,,,,34,219.0,253.0,34,0.0,0.0
H5,,,,250.0,9,,,,71,188.0,259.0,71,0.0,0.0
H6,,,,250.0,46,,,,27,269.0,296.0,27,0.0,0.0
H7,,,,237.0,2,,,,25,214.0,239.0,25,0.0,0.0
H8,,,,263.0,,,,,32,231.0,263.0,32,0.0,0.0
H9,,,,250.0,7,,,,25,232.0,257.0,25,0.0,0.0
H10,,,,250.0,0,,,,27,223.0,250.0,27,0.0,0.0
H11,,,,250.0,2,,,,125,127.0,252.0,125,0.0,0.0
H12,,,,250.0,100,,,,25,325.0,350.0,25,0.0,0.0
H13,,,,250.0,,,,,99,151.0,250.0,99,0.0,0.0
H14,,,,250.0,74,,,,30,294.0,324.0,30,0.0,0.0
H15,,,,250.0,5,,,,25,230.0,255.0,25,0.0,0.0
H16,,,,250.0,0,,,,25,225.0,250.0,25,0.0,0.0
H17,,,,250.0,0,,,,25,225.0,250.0,25,0.0,0.0
H18,,,,250.0,,,,,54,196.0,250.0,54,0.0,0.0
H19,,,,250.0,29,,,,25,254.0,279.0,25,0.0,0.0
H20,,,,250.0,0,,,,32,218.0,250.0,32,0.0,0.0
H21,,,,250.0,7,,,,576,-319.0,257.0,576,0.0,0.0
H22,,,,228.0,551,,,,25,754.0,779.0,25,0.0,0.0
H23,,,,272.0,,,,,43,229.0,272.0,43,0.0,0.0
H24,,,,250.0,18,,,,25,243.0,268.0,25,0.0,0.0
H25,,,,250.0,0,,,,460,-210.0,250.0,460,0.0,0.0
H26,,,,250.0,435,,,,26,659.0,685.0,26,0.0,0.0
H27,,,,240.0,1,,,,25,216.0,241.0,25,0.0,0.0
H28,,,,260.0,,,,,25,235.0,260.0,25,0.0,0.0
H29,,,,250.0,0,,,,286,-36.0,250.0,286,0.0,0.0
H30,,,,250.0,261,,,,25,486.0,511.0,25,0.0,0.0
H31,,,,250.0,0,,,,177,73.0,250.0,177,0.0,0.0
H32,,,,126.0,152,,,,25,253.0,278.0,25,0.0,0.0
H33,,,,374.0,,,,,25,349.0,374.0,25,0.0,0.0
H34,,,,250.0,0,,,,31,219.0,250.0,31,0.0,0.0
H35,,,,250.0,6,,,,99,157.0,256.0,99,0.0,0.0
H36,,,,250.0,74,,,,25,299.0,324.0,25,0.0,0.0
H37,,,,225.0,0,,,,25,200.0,225.0,25,0.0,0.0
H38,,,,275.0,,,,,312,-37.0,275.0,312,0.0,0.0
H39,,,,250.0,287,,,,25,512.0,537.0,25,0.0,0.0
H40,,,,250.0,0,,,,65,185.0,250.0,65,0.0,0.0
H41,,,,250.0,40,,,,25,265.0,290.0,25,0.0,0.0
H42,,,,250.0,0,,,,640,-390.0,250.0,640,0.0,0.0
H43,,,,250.0,615,,,,497,368.0,865.0,497,0.0,0.0
H44,,,,250.0,472,,,,158,564.0,722.0,158,0.0,0.0
H45,,,,250.0,133,,,,46,337.0,383.0,46,0.0,0.0
H46,,,,250.0,21,,,,60,211.0,271.0,60,0.0,0.0
H47,,,,250.0,35,,,,25,260.0,285.0,25,0.0,0.0
H48,,,,250.0,0,,,,25,225.0,250.0,25,0.0,0.0
H49,,,,250.0,0,,,,25,225.0,250.0,25,0.0,0.0
H50,,,,250.0,0,,,,255,-5.0,250.0,255,0.0,0.0
H51,,,,250.0,230,,,,26,454.0,480.0,26,0.0,0.0
H52,,,,250.0,1,,,,25,226.0,251.0,25,0.0,0.0
H53,,,,250.0,0,,,,26,224.0,250.0,26,0.0,0.0
H54,,,,250.0,1,,,,476,-225.0,251.0,476,0.0,0.0
H55,,,,250.0,451,,,,810,-109.0,701.0,810,0.0,0.0
H56,,,,250.0,785,,,,46,989.0,1035.0,46,0.0,0.0
H57,,,,250.0,21,,,,73,198.0,271.0,73,0.0,0.0
H58,,,,250.0,48,,,,62,236.0,298.0,62,0.0,0.0
H59,,,,250.0,37,,,,203,84.0,287.0,203,0.0,0.0
H60,,,,250.0,178,,,,125,303.0,428.0,125,0.0,0.0
H61,,,,250.0,100,,,,1588,-1238.0,350.0,1588,0.0,0.0
H62,,,,250.0,1563,,,,180,1633.0,1813.0,180,0.0,0.0
H63,,,,250.0,155,,,,41,364.0,405.0,41,0.0,0.0
H64,,,,250.0,16,,,,27,239.0,266.0,27,0.0,0.0
H65,,,,250.0,2,,,,25,227.0,252.0,25,0.0,0.0
H66,,,,250.0,0,,,,293,-43.0,250.0,293,0.0,0.0
H67,,,,250.0,268,,,,26,492.0,518.0,26,0.0,0.0
H68,,,,250.0,1,,,,26,225.0,251.0,26,0.0,0.0
H69,,,,250.0,1,,,,30,221.0,251.0,30,0.0,0.0
H70,,,,250.0,5,,,,170,85.0,255.0,170,0.0,0.0
H71,,,,250.0,145,,,,220,175.0,395.0,220,0.0,0.0
H72,,,,250.0,195,,,,25,420.0,445.0,25,0.0,0.0
H73,,,,250.0,0,,,,25,225.0,250.0,25,0.0,0.0
H74,,,,250.0,0,,,,26,224.0,250.0,26,0.0,0.0
H75,,,,250.0,1,,,,25,226.0,251.0,25,0.0,0.0
H76,,,,250.0,0,,,,25,225.0,250.0,25,0.0,0.0
H77,,,,250.0,0,,,,29,221.0,250.0,29,0.0,0.0
H78,,,,250.0,4,,,,25,229.0,254.0,25,0.0,0.0
H79,,,,250.0,0,,,,26,224.0,250.0,26,0.0,0.0
H80,,,,250.0,1,,,,38,213.0,251.0,38,0.0,0.0
H81,,,,250.0,13,,,,26,237.0,263.0,26,0.0,0.0
H82,,,,250.0,1,,,,260,-9.0,251.0,260,0.0,0.0
H83,,,,250.0,235,,,,25,460.0,485.0,25,0.0,0.0
H84,,,,250.0,0,,,,25,225.0,250.0,25,0.0,0.0
H85,,,,250.0,0,,,,66,184.0,250.0,66,0.0,0.0
H86,,,,250.0,41,,,,102,189.0,291.0,102,0.0,0.0
H87,,,,250.0,77,,,,110,217.0,327.0,110,0.0,0.0
H88,,,,250.0,85,,,,25,310.0,335.0,25,0.0,0.0
H89,,,,250.0,0,,,,25,225.0,250.0,25,0.0,0.0
H90,,,,250.0,0,,,,140,110.0,250.0,140,0.0,0.0
H91,,,,250.0,115,,,,26,339.0,365.0,26,0.0,0.0
H92,,,,250.0,1,,,,298,-47.0,251.0,298,0.0,0.0
H93,,,,250.0,273,,,,348,175.0,523.0,348,0.0,0.0
H94,,,,250.0,323,,,,25,548.0,573.0,25,0.0,0.0
H95,,,,250.0,0,,,,633,-383.0,250.0,633,0.0,0.0
H96,,,,250.0,608,,,,26,832.0,858.0,26,0.0,0.0
H97,,,,250.0,1,,,,2799,-2548.0,251.0,2799,0.0,0.0
H98,,,,250.0,2774,,,,25,2999.0,3024.0,25,0.0,0.0
H99,,,,250.0,0,,,,25,225.0,250.0,25,0.0,0.0
H100,,,,250.0,0,,,,30,220.0,250.0,30,0.0,0.0
big_short,,,,625.0,850,,,,,1475.0,1475.0,0,0.0,0.0
big_mid,,,,625.0,825,,,,,1450.0,1450.0,0,0.0,0.0
big_long,,,,625.0,825,,,,,1450.0,1450.0,0,0.0,0.0
SYSTEM,,,,26875.0,14765,,,26875.0,14765,0,41640.0,41640.0,0.0,0.0
SYSTEM,system,System Total,41640.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,41640.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
