agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,5000.0,,-5000.0,0,5000.0,0.0,0.0
H1,,,,31.25,580,,,,25,586.25,611.25,25,0.0,0.0
H2,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
H3,,,,31.25,,,,,52,-20.75,31.25,52,0.0,0.0
H4,,,,31.25,27,,,,264,-205.75,58.25,264,0.0,0.0
H5,,,,31.25,239,,,,417,-146.75,270.25,417,0.0,0.0
H6,,,,31.25,392,,,,123,300.25,423.25,123,0.0,0.0
H7,,,,30.25,98,,,,25,103.25,128.25,25,0.0,0.0
H8,,,,32.25,,,,,38,-5.75,32.25,38,0.0,0.0
H9,,,,31.25,13,,,,103,-58.75,44.25,103,0.0,0.0
H10,,,,31.25,78,,,,25,84.25,109.25,25,0.0,0.0
H11,,,,31.25,0,,,,57,-25.75,31.25,57,0.0,0.0
H12,,,,31.25,32,,,,288,-224.75,63.25,288,0.0,0.0
H13,,,,31.25,263,,,,30,264.25,294.25,30,0.0,0.0
H14,,,,31.25,5,,,,680,-643.75,36.25,680,0.0,0.0
H15,,,,31.25,655,,,,29,657.25,686.25,29,0.0,0.0
H16,,,,31.25,4,,,,55,-19.75,35.25,55,0.0,0.0
H17,,,,31.25,30,,,,25,36.25,61.25,25,0.0,0.0
H18,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
H19,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
H20,,,,31.25,0,,,,82,-50.75,31.25,82,0.0,0.0
H21,,,,31.25,57,,,,151,-62.75,88.25,151,0.0,0.0
H22,,,,31.25,126,,,,25,132.25,157.25,25,0.0,0.0
H23,,,,31.25,0,,,,59,-27.75,31.25,59,0.0,0.0
H24,,,,31.25,34,,,,299,-233.75,65.25,299,0.0,0.0
H25,,,,31.25,274,,,,41,264.25,305.25,41,0.0,0.0
H26,,,,31.25,16,,,,25,22.25,47.25,25,0.0,0.0
H27,,,,31.25,0,,,,350,-318.75,31.25,350,0.0,0.0
H28,,,,31.25,325,,,,25,331.25,356.25,25,0.0,0.0
H29,,,,31.25,0,,,,62,-30.75,31.25,62,0.0,0.0
H30,,,,31.25,37,,,,112,-43.75,68.25,112,0.0,0.0
H31,,,,31.25,87,,,,186,-67.75,118.25,186,0.0,0.0
H32,,,,31.25,161,,,,199,-6.75,192.25,199,0.0,0.0
H33,,,,31.25,174,,,,29,176.25,205.25,29,0.0,0.0
H34,,,,31.25,4,,,,223,-187.75,35.25,223,0.0,0.0
H35,,,,31.25,198,,,,209,20.25,229.25,209,0.0,0.0
H36,,,,31.25,184,,,,28,187.25,215.25,28,0.0,0.0
H37,,,,31.25,3,,,,37,-2.75,34.25,37,0.0,0.0
H38,,,,31.25,12,,,,27,16.25,43.25,27,0.0,0.0
H39,,,,31.25,2,,,,28,5.25,33.25,28,0.0,0.0
H40,,,,31.25,3,,,,294,-259.75,34.25,294,0.0,0.0
H41,,,,31.25,269,,,,787,-486.75,300.25,787,0.0,0.0
H42,,,,31.25,762,,,,25,768.25,793.25,25,0.0,0.0
H43,,,,31.25,0,,,,130,-98.75,31.25,130,0.0,0.0
H44,,,,31.25,105,,,,30,106.25,136.25,30,0.0,0.0
H45,,,,31.25,5,,,,25,11.25,36.25,25,0.0,0.0
H46,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
H47,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
H48,,,,31.25,0,,,,31,0.25,31.25,31,0.0,0.0
H49,,,,31.25,6,,,,40,-2.75,37.25,40,0.0,0.0
H50,,,,31.25,15,,,,493,-446.75,46.25,493,0.0,0.0
