agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,16406.0,,-16406.0,0,16406.0,0.0,0.0
H1,,,,1240.0,,,,,500,740.0,1240.0,500,0.0,0.0
H2,,,,4875.0,,,,,500,4375.0,4875.0,500,0.0,0.0
H3,,,,1285.0,,,,,3334,-2049.0,1285.0,3334,0.0,0.0
H4,,,,3801.0,,,,,2399,1402.0,3801.0,2399,0.0,0.0
H5,,,,2959.0,,,,,4560,-1601.0,2959.0,4560,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_long,,,,746.0,500,,,,,1246.0,1246.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,8793,,,,,8793,8793,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,16406.0,11293,,,16406.0,11293,0,27699.0,27699.0,0.0,0.0
SYSTEM,system,System Total,27699.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,27699.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
