agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,23181.333333333332,-23181.333333333332,0,23181.333333333332,0.0,0.0
H1,,,,3597.0,,,,3597.0,3597.0,0,0.0,0.0
H2,,,,3065.0,,,,3065.0,3065.0,0,0.0,0.0
H3,,,,132.0,,,,132.0,132.0,0,0.0,0.0
H4,,,,2111.0,,,,2111.0,2111.0,0,0.0,0.0
H5,,,,55.0,,,,55.0,55.0,0,0.0,0.0
big_short,,,,1666.6666666666665,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_mid,,,,1666.6666666666665,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_long,,,,1545,,,,1545,1545,0,0.0,0.0
dealer_short,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,9343.0,,,,9343.0,9343.0,0,0.0,0.0
dealer_mid,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,23181.333333333332,,,23181.333333333332,0,23181.333333333332,23181.333333333332,0.0,0.0
SYSTEM,system,System Total,23181.333333333332,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,23181.333333333332,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
