agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,40006.0,-40006.0,0,40006.0,0.0,0.0
H1,,,,315.0,,,,315.0,315.0,0,0.0,0.0
H2,,,,265.0,,,,265.0,265.0,0,0.0,0.0
H3,,,,573.0,,,,573.0,573.0,0,0.0,0.0
H4,,,,331.0,,,,331.0,331.0,0,0.0,0.0
H5,,,,236.0,,,,236.0,236.0,0,0.0,0.0
H6,,,,619.0,,,,619.0,619.0,0,0.0,0.0
H7,,,,336.0,,,,336.0,336.0,0,0.0,0.0
H8,,,,403.0,,,,403.0,403.0,0,0.0,0.0
H9,,,,329.0,,,,329.0,329.0,0,0.0,0.0
H10,,,,607.0,,,,607.0,607.0,0,0.0,0.0
H11,,,,384.0,,,,384.0,384.0,0,0.0,0.0
H12,,,,,,,,0,0,0,0.0,0.0
H13,,,,664.0,,,,664.0,664.0,0,0.0,0.0
H14,,,,516.0,,,,516.0,516.0,0,0.0,0.0
H15,,,,286.0,,,,286.0,286.0,0,0.0,0.0
H16,,,,526.0,,,,526.0,526.0,0,0.0,0.0
H17,,,,372.0,,,,372.0,372.0,0,0.0,0.0
H18,,,,386.0,,,,386.0,386.0,0,0.0,0.0
H19,,,,434.0,,,,434.0,434.0,0,0.0,0.0
H20,,,,412.0,,,,412.0,412.0,0,0.0,0.0
H21,,,,340.0,,,,340.0,340.0,0,0.0,0.0
H22,,,,364.0,,,,364.0,364.0,0,0.0,0.0
H23,,,,468.0,,,,468.0,468.0,0,0.0,0.0
H24,,,,325.0,,,,325.0,325.0,0,0.0,0.0
H25,,,,99.0,,,,99.0,99.0,0,0.0,0.0
H26,,,,828.0,,,,828.0,828.0,0,0.0,0.0
H27,,,,371.0,,,,371.0,371.0,0,0.0,0.0
H28,,,,425.0,,,,425.0,425.0,0,0.0,0.0
H29,,,,288.0,,,,288.0,288.0,0,0.0,0.0
H30,,,,465.0,,,,465.0,465.0,0,0.0,0.0
H31,,,,395.0,,,,395.0,395.0,0,0.0,0.0
H32,,,,432.0,,,,432.0,432.0,0,0.0,0.0
H33,,,,268.0,,,,268.0,268.0,0,0.0,0.0
H34,,,,409.0,,,,409.0,409.0,0,0.0,0.0
H35,,,,489.0,,,,489.0,489.0,0,0.0,0.0
H36,,,,276.0,,,,276.0,276.0,0,0.0,0.0
H37,,,,560.0,,,,560.0,560.0,0,0.0,0.0
H38,,,,383.0,,,,383.0,383.0,0,0.0,0.0
H39,,,,103.0,,,,103.0,103.0,0,0.0,0.0
H40,,,,715.0,,,,715.0,715.0,0,0.0,0.0
H41,,,,411.0,,,,411.0,411.0,0,0.0,0.0
H42,,,,413.0,,,,413.0,413.0,0,0.0,0.0
H43,,,,283.0,,,,283.0,283.0,0,0.0,0.0
H44,,,,335.0,,,,335.0,335.0,0,0.0,0.0
H45,,,,580.0,,,,580.0,580.0,0,0.0,0.0
H46,,,,335.0,,,,335.0,335.0,0,0.0,0.0
H47,,,,416.0,,,,416.0,416.0,0,0.0,0.0
H48,,,,412.0,,,,412.0,412.0,0,0.0,0.0
H49,,,,414.0,,,,414.0,414.0,0,0.0,0.0
H50,,,,376.0,,,,376.0,376.0,0,0.0,0.0
H51,,,,436.0,,,,436.0,436.0,0,0.0,0.0
H52,,,,141.0,,,,141.0,141.0,0,0.0,0.0
H53,,,,651.0,,,,651.0,651.0,0,0.0,0.0
H54,,,,342.0,,,,342.0,342.0,0,0.0,0.0
H55,,,,372.0,,,,372.0,372.0,0,0.0,0.0
H56,,,,395.0,,,,395.0,395.0,0,0.0,0.0
H57,,,,446.0,,,,446.0,446.0,0,0.0,0.0
H58,,,,389.0,,,,389.0,389.0,0,0.0,0.0
H59,,,,183.0,,,,183.0,183.0,0,0.0,0.0
H60,,,,677.0,,,,677.0,677.0,0,0.0,0.0
H61,,,,396.0,,,,396.0,396.0,0,0.0,0.0
H62,,,,386.0,,,,386.0,386.0,0,0.0,0.0
H63,,,,293.0,,,,293.0,293.0,0,0.0,0.0
H64,,,,486.0,,,,486.0,486.0,0,0.0,0.0
H65,,,,406.0,,,,406.0,406.0,0,0.0,0.0
H66,,,,445.0,,,,445.0,445.0,0,0.0,0.0
H67,,,,394.0,,,,394.0,394.0,0,0.0,0.0
H68,,,,301.0,,,,301.0,301.0,0,0.0,0.0
H69,,,,485.0,,,,485.0,485.0,0,0.0,0.0
H70,,,,362.0,,,,362.0,362.0,0,0.0,0.0
H71,,,,437.0,,,,437.0,437.0,0,0.0,0.0
H72,,,,389.0,,,,389.0,389.0,0,0.0,0.0
H73,,,,418.0,,,,418.0,418.0,0,0.0,0.0
H74,,,,165.0,,,,165.0,165.0,0,0.0,0.0
H75,,,,552.0,,,,552.0,552.0,0,0.0,0.0
H76,,,,433.0,,,,433.0,433.0,0,0.0,0.0
H77,,,,444.0,,,,444.0,444.0,0,0.0,0.0
H78,,,,233.0,,,,233.0,233.0,0,0.0,0.0
H79,,,,506.0,,,,506.0,506.0,0,0.0,0.0
H80,,,,474.0,,,,474.0,474.0,0,0.0,0.0
H81,,,,394.0,,,,394.0,394.0,0,0.0,0.0
H82,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H83,,,,682.0,,,,682.0,682.0,0,0.0,0.0
H84,,,,385.0,,,,385.0,385.0,0,0.0,0.0
H85,,,,447.0,,,,447.0,447.0,0,0.0,0.0
H86,,,,187.0,,,,187.0,187.0,0,0.0,0.0
H87,,,,593.0,,,,593.0,593.0,0,0.0,0.0
H88,,,,341.0,,,,341.0,341.0,0,0.0,0.0
