agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,27248.0,,-27248.0,0,27248.0,0.0,0.0
H1,,,,5000.0,1503,,,,1751,4752.0,6503.0,1751,0.0,0.0
H2,,,,4994.0,1256,,,,505,5745.0,6250.0,505,0.0,0.0
H3,,,,5004.0,,,,,8425,-3421.0,5004.0,8425,0.0,0.0
H4,,,,5000.0,7925,,,,2314,10611.0,12925.0,2314,0.0,0.0
H5,,,,5000.0,1814,,,,2003,4811.0,6814.0,2003,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_long,,,,750.0,500,,,,,1250.0,1250.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,27248.0,14998,,,27248.0,14998,0,42246.0,42246.0,0.0,0.0
SYSTEM,system,System Total,42246.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,42246.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
