agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,19059.333333333332,,-19059.333333333332,0,19059.333333333332,0.0,0.0
H1,,,,5058.0,,,,,5361,-303.0,5058.0,5361,0.0,0.0
H2,,,,722.0,4861,,,,,5583.0,5583.0,0,0.0,0.0
H3,,,,3650.0,,,,,2702,948.0,3650.0,2702,0.0,0.0
H4,,,,4244.0,,,,,1815,2429.0,4244.0,1815,0.0,0.0
H5,,,,3552.0,,,,,3342,210.0,3552.0,3342,0.0,0.0
big_short,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_mid,,,,1166.6666666666665,500,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_long,,,,,3342,,,,,3342,3342,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,3517,,,,,3517,3517,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,19059.333333333332,13220,,,19059.333333333332,13220,0,32279.333333333332,32279.333333333332,0.0,0.0
SYSTEM,system,System Total,32279.333333333332,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,32279.333333333332,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
