agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,5857.0,-5857.0,0,5857.0,0.0,0.0
H1,,,,96,,,,96,96,0,0.0,0.0
H2,,,,,,,,0,0,0,0.0,0.0
H3,,,,92.0,,,,92.0,92.0,0,0.0,0.0
H4,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H5,,,,10.0,,,,10.0,10.0,0,0.0,0.0
H6,,,,64.0,,,,64.0,64.0,0,0.0,0.0
H7,,,,13.0,,,,13.0,13.0,0,0.0,0.0
H8,,,,,,,,0,0,0,0.0,0.0
H9,,,,,,,,0,0,0,0.0,0.0
H10,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H11,,,,,,,,0,0,0,0.0,0.0
H12,,,,32.0,,,,32.0,32.0,0,0.0,0.0
H13,,,,213.0,,,,213.0,213.0,0,0.0,0.0
H14,,,,,,,,0,0,0,0.0,0.0
H15,,,,,,,,0,0,0,0.0,0.0
H16,,,,51.0,,,,51.0,51.0,0,0.0,0.0
H17,,,,156.0,,,,156.0,156.0,0,0.0,0.0
H18,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H19,,,,16.0,,,,16.0,16.0,0,0.0,0.0
H20,,,,,,,,0,0,0,0.0,0.0
H21,,,,86.0,,,,86.0,86.0,0,0.0,0.0
H22,,,,102.0,,,,102.0,102.0,0,0.0,0.0
H23,,,,87.0,,,,87.0,87.0,0,0.0,0.0
H24,,,,,,,,0,0,0,0.0,0.0
H25,,,,71.0,,,,71.0,71.0,0,0.0,0.0
H26,,,,28.0,,,,28.0,28.0,0,0.0,0.0
H27,,,,89.0,,,,89.0,89.0,0,0.0,0.0
H28,,,,,,,,0,0,0,0.0,0.0
H29,,,,108.0,,,,108.0,108.0,0,0.0,0.0
H30,,,,,,,,0,0,0,0.0,0.0
H31,,,,,,,,0,0,0,0.0,0.0
H32,,,,106.0,,,,106.0,106.0,0,0.0,0.0
H33,,,,70.0,,,,70.0,70.0,0,0.0,0.0
H34,,,,,,,,0,0,0,0.0,0.0
H35,,,,,,,,0,0,0,0.0,0.0
H36,,,,173.0,,,,173.0,173.0,0,0.0,0.0
H37,,,,7.0,,,,7.0,7.0,0,0.0,0.0
H38,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H39,,,,,,,,0,0,0,0.0,0.0
H40,,,,,,,,0,0,0,0.0,0.0
H41,,,,33.0,,,,33.0,33.0,0,0.0,0.0
H42,,,,163.0,,,,163.0,163.0,0,0.0,0.0
H43,,,,,,,,0,0,0,0.0,0.0
H44,,,,73.0,,,,73.0,73.0,0,0.0,0.0
H45,,,,43.0,,,,43.0,43.0,0,0.0,0.0
H46,,,,94.0,,,,94.0,94.0,0,0.0,0.0
H47,,,,45.0,,,,45.0,45.0,0,0.0,0.0
H48,,,,13.0,,,,13.0,13.0,0,0.0,0.0
H49,,,,57.0,,,,57.0,57.0,0,0.0,0.0
H50,,,,11.0,,,,11.0,11.0,0,0.0,0.0
