agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,8999.0,,-8999.0,0,8999.0,0.0,0.0
H1,,,,579.0,1607,,,,500,1686.0,2186.0,500,0.0,0.0
H2,,,,1854.0,,,,,8906,-7052.0,1854.0,8906,0.0,0.0
H3,,,,1183.0,8406,,,,500,9089.0,9589.0,500,0.0,0.0
H4,,,,1250.0,,,,,2314,-1064.0,1250.0,2314,0.0,0.0
H5,,,,2883.0,,,,,2107,776.0,2883.0,2107,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,1814,,,,,1814,1814,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,8999.0,14327,,,8999.0,14327,0,23326.0,23326.0,0.0,0.0
SYSTEM,system,System Total,23326.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,23326.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
