agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,17041.333333333332,,-17041.333333333332,0,17041.333333333332,0.0,0.0
H1,,,,1642.0,,,,,2399,-757.0,1642.0,2399,0.0,0.0
H2,,,,41.0,,,,,500,-459.0,41.0,500,0.0,0.0
H3,,,,3791.0,,,,,6840,-3049.0,3791.0,6840,0.0,0.0
H4,,,,6639.0,,,,,1500,5139.0,6639.0,1500,0.0,0.0
H5,,,,1250.0,1000,,,,935,1315.0,2250.0,935,0.0,0.0
big_short,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_mid,,,,2823.0,1000,,,,,3823.0,3823.0,0,0.0,0.0
big_long,,,,188.6666666666666,935,,,,,1123.6666666666665,1123.6666666666665,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,8239,,,,,8239,8239,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,17041.333333333332,12174,,,17041.333333333332,12174,0,29215.333333333332,29215.333333333332,0.0,0.0
SYSTEM,system,System Total,29215.333333333332,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,29215.333333333332,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
