agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,11642.0,,-11642.0,0,11642.0,0.0,0.0
H1,,,,3617.0,,,,,830,2787.0,3617.0,830,0.0,0.0
H2,,,,905.0,,,,,3171,-2266.0,905.0,3171,0.0,0.0
H3,,,,3029.0,,,,,1376,1653.0,3029.0,1376,0.0,0.0
H4,,,,1370.0,,,,,5797,-4427.0,1370.0,5797,0.0,0.0
H5,,,,1471,3324,,,,3824,971,4795,3824,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,3001,,,,,3001,3001,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,6173,,,,,6173,6173,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,11642.0,14998,,,11642.0,14998,0,26640.0,26640.0,0.0,0.0
SYSTEM,system,System Total,26640.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,26640.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
