agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,13553.0,-13553.0,0,13553.0,0.0,0.0
H1,,,,213.0,,,,213.0,213.0,0,0.0,0.0
H2,,,,44,,,,44,44,0,0.0,0.0
H3,,,,93.0,,,,93.0,93.0,0,0.0,0.0
H4,,,,121.0,,,,121.0,121.0,0,0.0,0.0
H5,,,,137.0,,,,137.0,137.0,0,0.0,0.0
H6,,,,,,,,0,0,0,0.0,0.0
H7,,,,150.0,,,,150.0,150.0,0,0.0,0.0
H8,,,,48.0,,,,48.0,48.0,0,0.0,0.0
H9,,,,116.0,,,,116.0,116.0,0,0.0,0.0
H10,,,,153.0,,,,153.0,153.0,0,0.0,0.0
H11,,,,117.0,,,,117.0,117.0,0,0.0,0.0
H12,,,,140.0,,,,140.0,140.0,0,0.0,0.0
H13,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H14,,,,41.0,,,,41.0,41.0,0,0.0,0.0
H15,,,,202.0,,,,202.0,202.0,0,0.0,0.0
H16,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H17,,,,180.0,,,,180.0,180.0,0,0.0,0.0
H18,,,,88.0,,,,88.0,88.0,0,0.0,0.0
H19,,,,132.0,,,,132.0,132.0,0,0.0,0.0
H20,,,,9.0,,,,9.0,9.0,0,0.0,0.0
H21,,,,158.0,,,,158.0,158.0,0,0.0,0.0
H22,,,,153.0,,,,153.0,153.0,0,0.0,0.0
H23,,,,59.0,,,,59.0,59.0,0,0.0,0.0
H24,,,,139.0,,,,139.0,139.0,0,0.0,0.0
H25,,,,77.0,,,,77.0,77.0,0,0.0,0.0
H26,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H27,,,,155.0,,,,155.0,155.0,0,0.0,0.0
H28,,,,,,,,0,0,0,0.0,0.0
H29,,,,189.0,,,,189.0,189.0,0,0.0,0.0
H30,,,,90.0,,,,90.0,90.0,0,0.0,0.0
H31,,,,109.0,,,,109.0,109.0,0,0.0,0.0
H32,,,,114.0,,,,114.0,114.0,0,0.0,0.0
H33,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H34,,,,118.0,,,,118.0,118.0,0,0.0,0.0
H35,,,,37,,,,37,37,0,0.0,0.0
H36,,,,110.0,,,,110.0,110.0,0,0.0,0.0
H37,,,,163.0,,,,163.0,163.0,0,0.0,0.0
H38,,,,126.0,,,,126.0,126.0,0,0.0,0.0
H39,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H40,,,,33.0,,,,33.0,33.0,0,0.0,0.0
H41,,,,214.0,,,,214.0,214.0,0,0.0,0.0
H42,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H43,,,,127.0,,,,127.0,127.0,0,0.0,0.0
H44,,,,108.0,,,,108.0,108.0,0,0.0,0.0
H45,,,,,,,,0,0,0,0.0,0.0
H46,,,,149.0,,,,149.0,149.0,0,0.0,0.0
H47,,,,104.0,,,,104.0,104.0,0,0.0,0.0
H48,,,,139.0,,,,139.0,139.0,0,0.0,0.0
H49,,,,14.0,,,,14.0,14.0,0,0.0,0.0
H50,,,,41.0,,,,41.0,41.0,0,0.0,0.0
H51,,,,238.0,,,,238.0,238.0,0,0.0,0.0
H52,,,,113.0,,,,113.0,113.0,0,0.0,0.0
H53,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H54,,,,163.0,,,,163.0,163.0,0,0.0,0.0
H55,,,,39,,,,39,39,0,0.0,0.0
H56,,,,154.0,,,,154.0,154.0,0,0.0,0.0
H57,,,,126.0,,,,126.0,126.0,0,0.0,0.0
H58,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H59,,,,1.0,,,,1.0,1.0,0,0.0,0.0
H60,,,,208.0,,,,208.0,208.0,0,0.0,0.0
H61,,,,39.0,,,,39.0,39.0,0,0.0,0.0
H62,,,,153.0,,,,153.0,153.0,0,0.0,0.0
H63,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H64,,,,95.0,,,,95.0,95.0,0,0.0,0.0
H65,,,,139.0,,,,139.0,139.0,0,0.0,0.0
H66,,,,43.0,,,,43.0,43.0,0,0.0,0.0
H67,,,,162.0,,,,162.0,162.0,0,0.0,0.0
H68,,,,126.0,,,,126.0,126.0,0,0.0,0.0
H69,,,,57.0,,,,57.0,57.0,0,0.0,0.0
H70,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H71,,,,189.0,,,,189.0,189.0,0,0.0,0.0
H72,,,,61.0,,,,61.0,61.0,0,0.0,0.0
H73,,,,141.0,,,,141.0,141.0,0,0.0,0.0
H74,,,,79.0,,,,79.0,79.0,0,0.0,0.0
H75,,,,87,,,,87,87,0,0.0,0.0
H76,,,,182.0,,,,182.0,182.0,0,0.0,0.0
H77,,,,35.0,,,,35.0,35.0,0,0.0,0.0
H78,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H79,,,,188.0,,,,188.0,188.0,0,0.0,0.0
H80,,,,68.0,,,,68.0,68.0,0,0.0,0.0
H81,,,,131.0,,,,131.0,131.0,0,0.0,0.0
H82,,,,78.0,,,,78.0,78.0,0,0.0,0.0
H83,,,,108.0,,,,108.0,108.0,0,0.0,0.0
H84,,,,98.0,,,,98.0,98.0,0,0.0,0.0
H85,,,,123.0,,,,123.0,123.0,0,0.0,0.0
H86,,,,37.0,,,,37.0,37.0,0,0.0,0.0
H87,,,,167.0,,,,167.0,167.0,0,0.0,0.0
H88,,,,64.0,,,,64.0,64.0,0,0.0,0.0
H89,,,,126.0,,,,126.0,126.0,0,0.0,0.0
H90,,,,72.0,,,,72.0,72.0,0,0.0,0.0
H91,,,,139.0,,,,139.0,139.0,0,0.0,0.0
H92,,,,94.0,,,,94.0,94.0,0,0.0,0.0
H93,,,,41.0,,,,41.0,41.0,0,0.0,0.0
H94,,,,177.0,,,,177.0,177.0,0,0.0,0.0
H95,,,,68.0,,,,68.0,68.0,0,0.0,0.0
H96,,,,121.0,,,,121.0,121.0,0,0.0,0.0
H97,,,,130.0,,,,130.0,130.0,0,0.0,0.0
H98,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H99,,,,65.0,,,,65.0,65.0,0,0.0,0.0
H100,,,,103.0,,,,103.0,103.0,0,0.0,0.0
dealer_short,,,,3082.0,,,,3082.0,3082.0,0,0.0,0.0
vbt_short,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,13553.0,,,13553.0,0,13553.0,13553.0,0.0,0.0
SYSTEM,system,System Total,13553.0,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,13553.0,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
