agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,2500.0,-2500.0,0,2500.0,0.0,0.0
H1,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H2,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H3,,,,3.0,,,,3.0,3.0,0,0.0,0.0
H4,,,,,,,,0,0,0,0.0,0.0
H5,,,,,,,,0,0,0,0.0,0.0
H6,,,,19.0,,,,19.0,19.0,0,0.0,0.0
H7,,,,102.0,,,,102.0,102.0,0,0.0,0.0
H8,,,,16.0,,,,16.0,16.0,0,0.0,0.0
H9,,,,,,,,0,0,0,0.0,0.0
H10,,,,60.0,,,,60.0,60.0,0,0.0,0.0
H11,,,,,,,,0,0,0,0.0,0.0
H12,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H13,,,,46.0,,,,46.0,46.0,0,0.0,0.0
H14,,,,,,,,0,0,0,0.0,0.0
H15,,,,51.0,,,,51.0,51.0,0,0.0,0.0
H16,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H17,,,,49.0,,,,49.0,49.0,0,0.0,0.0
H18,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H19,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H20,,,,,,,,0,0,0,0.0,0.0
H21,,,,,,,,0,0,0,0.0,0.0
H22,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,,,,,0,0,0,0.0,0.0
H25,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H26,,,,37.0,,,,37.0,37.0,0,0.0,0.0
H27,,,,,,,,0,0,0,0.0,0.0
H28,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H29,,,,,,,,0,0,0,0.0,0.0
H30,,,,,,,,0,0,0,0.0,0.0
H31,,,,,,,,0,0,0,0.0,0.0
H32,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H33,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H34,,,,,,,,0,0,0,0.0,0.0
H35,,,,,,,,0,0,0,0.0,0.0
H36,,,,76.0,,,,76.0,76.0,0,0.0,0.0
H37,,,,17.0,,,,17.0,17.0,0,0.0,0.0
H38,,,,33.0,,,,33.0,33.0,0,0.0,0.0
H39,,,,24.0,,,,24.0,24.0,0,0.0,0.0
H40,,,,,,,,0,0,0,0.0,0.0
H41,,,,,,,,0,0,0,0.0,0.0
H42,,,,78.0,,,,78.0,78.0,0,0.0,0.0
H43,,,,,,,,0,0,0,0.0,0.0
H44,,,,46.0,,,,46.0,46.0,0,0.0,0.0
H45,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H46,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H47,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H48,,,,20.0,,,,20.0,20.0,0,0.0,0.0
H49,,,,18.0,,,,18.0,18.0,0,0.0,0.0
H50,,,,,,,,0,0,0,0.0,0.0
H51,,,,62.0,,,,62.0,62.0,0,0.0,0.0
H52,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H53,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H54,,,,11.0,,,,11.0,11.0,0,0.0,0.0
H55,,,,5.0,,,,5.0,5.0,0,0.0,0.0
H56,,,,,,,,0,0,0,0.0,0.0
H57,,,,84.0,,,,84.0,84.0,0,0.0,0.0
H58,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H59,,,,,,,,0,0,0,0.0,0.0
H60,,,,8.0,,,,8.0,8.0,0,0.0,0.0
H61,,,,37.0,,,,37.0,37.0,0,0.0,0.0
H62,,,,45.0,,,,45.0,45.0,0,0.0,0.0
