agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,8108.0,,-8108.0,0,8108.0,0.0,0.0
H1,,,,1250.0,1577,,,,519,2308.0,2827.0,519,0.0,0.0
H2,,,,1267.0,,,,,11005,-9738.0,1267.0,11005,0.0,0.0
H3,,,,1229.0,10524,,,,500,11253.0,11753.0,500,0.0,0.0
H4,,,,1250.0,0,,,,896,354.0,1250.0,896,0.0,0.0
H5,,,,1567.0,,,,,2077,-510.0,1567.0,2077,0.0,0.0
big_short,,,,211.6666666666666,1396,,,,,1607.6666666666665,1607.6666666666665,0,0.0,0.0
big_mid,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_long,,,,666.6666666666666,500,,,,,1166.6666666666665,1166.6666666666665,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,8108.0,14997,,,8108.0,14997,0,23105.0,23105.0,0.0,0.0
SYSTEM,system,System Total,23105.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,23105.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
