agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,20841.0,-20841.0,0,20841.0,0.0,0.0
H1,,,,142.0,,,,142.0,142.0,0,0.0,0.0
H2,,,,258.0,,,,258.0,258.0,0,0.0,0.0
H3,,,,137.0,,,,137.0,137.0,0,0.0,0.0
H4,,,,11.0,,,,11.0,11.0,0,0.0,0.0
H5,,,,433.0,,,,433.0,433.0,0,0.0,0.0
H6,,,,210.0,,,,210.0,210.0,0,0.0,0.0
H7,,,,,,,,0,0,0,0.0,0.0
H8,,,,297.0,,,,297.0,297.0,0,0.0,0.0
H9,,,,325.0,,,,325.0,325.0,0,0.0,0.0
H10,,,,107.0,,,,107.0,107.0,0,0.0,0.0
H11,,,,163.0,,,,163.0,163.0,0,0.0,0.0
H12,,,,130,,,,130,130,0,0.0,0.0
H13,,,,,,,,0,0,0,0.0,0.0
H14,,,,531.0,,,,531.0,531.0,0,0.0,0.0
H15,,,,153.0,,,,153.0,153.0,0,0.0,0.0
H16,,,,308.0,,,,308.0,308.0,0,0.0,0.0
H17,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H18,,,,196.0,,,,196.0,196.0,0,0.0,0.0
H19,,,,126.0,,,,126.0,126.0,0,0.0,0.0
H20,,,,,,,,0,0,0,0.0,0.0
H21,,,,403.0,,,,403.0,403.0,0,0.0,0.0
H22,,,,274.0,,,,274.0,274.0,0,0.0,0.0
H23,,,,161.0,,,,161.0,161.0,0,0.0,0.0
H24,,,,249.0,,,,249.0,249.0,0,0.0,0.0
H25,,,,,,,,0,0,0,0.0,0.0
H26,,,,408.0,,,,408.0,408.0,0,0.0,0.0
H27,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H28,,,,337.0,,,,337.0,337.0,0,0.0,0.0
H29,,,,174.0,,,,174.0,174.0,0,0.0,0.0
H30,,,,170.0,,,,170.0,170.0,0,0.0,0.0
H31,,,,,,,,0,0,0,0.0,0.0
H32,,,,444.0,,,,444.0,444.0,0,0.0,0.0
H33,,,,204.0,,,,204.0,204.0,0,0.0,0.0
H34,,,,,,,,0,0,0,0.0,0.0
H35,,,,434.0,,,,434.0,434.0,0,0.0,0.0
H36,,,,,,,,0,0,0,0.0,0.0
H37,,,,376.0,,,,376.0,376.0,0,0.0,0.0
H38,,,,198.0,,,,198.0,198.0,0,0.0,0.0
H39,,,,225.0,,,,225.0,225.0,0,0.0,0.0
H40,,,,141.0,,,,141.0,141.0,0,0.0,0.0
H41,,,,,,,,0,0,0,0.0,0.0
H42,,,,304.0,,,,304.0,304.0,0,0.0,0.0
H43,,,,175.0,,,,175.0,175.0,0,0.0,0.0
H44,,,,408.0,,,,408.0,408.0,0,0.0,0.0
H45,,,,174.0,,,,174.0,174.0,0,0.0,0.0
H46,,,,117.0,,,,117.0,117.0,0,0.0,0.0
H47,,,,127.0,,,,127.0,127.0,0,0.0,0.0
H48,,,,387.0,,,,387.0,387.0,0,0.0,0.0
H49,,,,184.0,,,,184.0,184.0,0,0.0,0.0
H50,,,,73.0,,,,73.0,73.0,0,0.0,0.0
H51,,,,293.0,,,,293.0,293.0,0,0.0,0.0
H52,,,,76,,,,76,76,0,0.0,0.0
H53,,,,368.0,,,,368.0,368.0,0,0.0,0.0
H54,,,,232.0,,,,232.0,232.0,0,0.0,0.0
H55,,,,190.0,,,,190.0,190.0,0,0.0,0.0
H56,,,,203.0,,,,203.0,203.0,0,0.0,0.0
H57,,,,198.0,,,,198.0,198.0,0,0.0,0.0
H58,,,,130.0,,,,130.0,130.0,0,0.0,0.0
H59,,,,267.0,,,,267.0,267.0,0,0.0,0.0
H60,,,,20.0,,,,20.0,20.0,0,0.0,0.0
H61,,,,392.0,,,,392.0,392.0,0,0.0,0.0
H62,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H63,,,,196.0,,,,196.0,196.0,0,0.0,0.0
H64,,,,123.0,,,,123.0,123.0,0,0.0,0.0
H65,,,,268.0,,,,268.0,268.0,0,0.0,0.0
H66,,,,212.0,,,,212.0,212.0,0,0.0,0.0
H67,,,,189.0,,,,189.0,189.0,0,0.0,0.0
H68,,,,206.0,,,,206.0,206.0,0,0.0,0.0
H69,,,,189.0,,,,189.0,189.0,0,0.0,0.0
H70,,,,18.0,,,,18.0,18.0,0,0.0,0.0
H71,,,,386.0,,,,386.0,386.0,0,0.0,0.0
H72,,,,,,,,0,0,0,0.0,0.0
H73,,,,413.0,,,,413.0,413.0,0,0.0,0.0
H74,,,,157.0,,,,157.0,157.0,0,0.0,0.0
H75,,,,244.0,,,,244.0,244.0,0,0.0,0.0
H76,,,,62.0,,,,62.0,62.0,0,0.0,0.0
H77,,,,336.0,,,,336.0,336.0,0,0.0,0.0
H78,,,,195.0,,,,195.0,195.0,0,0.0,0.0
H79,,,,182.0,,,,182.0,182.0,0,0.0,0.0
H80,,,,,,,,0,0,0,0.0,0.0
H81,,,,301.0,,,,301.0,301.0,0,0.0,0.0
H82,,,,299.0,,,,299.0,299.0,0,0.0,0.0
H83,,,,229.0,,,,229.0,229.0,0,0.0,0.0
H84,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H85,,,,380.0,,,,380.0,380.0,0,0.0,0.0
H86,,,,218.0,,,,218.0,218.0,0,0.0,0.0
H87,,,,84.0,,,,84.0,84.0,0,0.0,0.0
H88,,,,268.0,,,,268.0,268.0,0,0.0,0.0
H89,,,,177.0,,,,177.0,177.0,0,0.0,0.0
H90,,,,,,,,0,0,0,0.0,0.0
H91,,,,485.0,,,,485.0,485.0,0,0.0,0.0
H92,,,,171.0,,,,171.0,171.0,0,0.0,0.0
H93,,,,159.0,,,,159.0,159.0,0,0.0,0.0
H94,,,,242.0,,,,242.0,242.0,0,0.0,0.0
H95,,,,220.0,,,,220.0,220.0,0,0.0,0.0
H96,,,,208.0,,,,208.0,208.0,0,0.0,0.0
H97,,,,161.0,,,,161.0,161.0,0,0.0,0.0
H98,,,,202.0,,,,202.0,202.0,0,0.0,0.0
H99,,,,9.0,,,,9.0,9.0,0,0.0,0.0
H100,,,,432.0,,,,432.0,432.0,0,0.0,0.0
dealer_short,,,,729,,,,729,729,0,0.0,0.0
vbt_short,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,20841.0,,,20841.0,0,20841.0,20841.0,0.0,0.0
SYSTEM,system,System Total,20841.0,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,20841.0,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
