agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,6757.333333333333,,-6757.333333333333,0,6757.333333333333,0.0,0.0
H1,,,,657.0,,,,,4390,-3733.0,657.0,4390,0.0,0.0
H2,,,,2953.0,,,,,,2953.0,2953.0,0,0.0,0.0
H3,,,,1099.0,,,,,501,598.0,1099.0,501,0.0,0.0
H4,,,,626.0,,,,,8597,-7971.0,626.0,8597,0.0,0.0
H5,,,,89.0,8097,,,,,8186.0,8186.0,0,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,500,3890,,,,,4390,4390,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,1,,,,,1,1,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,6757.333333333333,13488,,,6757.333333333333,13488,0,20245.333333333332,20245.333333333332,0.0,0.0
SYSTEM,system,System Total,20245.333333333332,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,20245.333333333332,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
