agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,17758.666666666668,,-17758.666666666668,0,17758.666666666668,0.0,0.0
H1,,,,4494.0,,,,,5457,-963.0,4494.0,5457,0.0,0.0
H2,,,,4185.0,,,,,,4185.0,4185.0,0,0.0,0.0
H3,,,,1950.0,,,,,2116,-166.0,1950.0,2116,0.0,0.0
H4,,,,2624.0,,,,,2042,582.0,2624.0,2042,0.0,0.0
H5,,,,2561.0,,,,,4105,-1544.0,2561.0,4105,0.0,0.0
big_short,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_mid,,,,1278.0,500,,,,,1778.0,1778.0,0,0.0,0.0
big_long,,,,,4105,,,,,4105,4105,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,4957,,,,,4957,4957,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,3158,,,,,3158,3158,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,17758.666666666668,13720,,,17758.666666666668,13720,0,31478.666666666668,31478.666666666668,0.0,0.0
SYSTEM,system,System Total,31478.666666666668,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,31478.666666666668,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
