agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,10354.0,-10354.0,0,10354.0,0.0,0.0
H1,,,,,,,,0,0,0,0.0,0.0
H2,,,,220.0,,,,220.0,220.0,0,0.0,0.0
H3,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H4,,,,109.0,,,,109.0,109.0,0,0.0,0.0
H5,,,,62.0,,,,62.0,62.0,0,0.0,0.0
H6,,,,35.0,,,,35.0,35.0,0,0.0,0.0
H7,,,,17,,,,17,17,0,0.0,0.0
H8,,,,71.0,,,,71.0,71.0,0,0.0,0.0
H9,,,,,,,,0,0,0,0.0,0.0
H10,,,,46.0,,,,46.0,46.0,0,0.0,0.0
H11,,,,114.0,,,,114.0,114.0,0,0.0,0.0
H12,,,,125.0,,,,125.0,125.0,0,0.0,0.0
H13,,,,45.0,,,,45.0,45.0,0,0.0,0.0
H14,,,,27.0,,,,27.0,27.0,0,0.0,0.0
H15,,,,38.0,,,,38.0,38.0,0,0.0,0.0
H16,,,,,,,,0,0,0,0.0,0.0
H17,,,,104.0,,,,104.0,104.0,0,0.0,0.0
H18,,,,41.0,,,,41.0,41.0,0,0.0,0.0
H19,,,,91.0,,,,91.0,91.0,0,0.0,0.0
H20,,,,18.0,,,,18.0,18.0,0,0.0,0.0
H21,,,,,,,,0,0,0,0.0,0.0
H22,,,,169.0,,,,169.0,169.0,0,0.0,0.0
H23,,,,198.0,,,,198.0,198.0,0,0.0,0.0
H24,,,,51.0,,,,51.0,51.0,0,0.0,0.0
H25,,,,46.0,,,,46.0,46.0,0,0.0,0.0
H26,,,,,,,,0,0,0,0.0,0.0
H27,,,,99.0,,,,99.0,99.0,0,0.0,0.0
H28,,,,78.0,,,,78.0,78.0,0,0.0,0.0
H29,,,,,,,,0,0,0,0.0,0.0
H30,,,,122.0,,,,122.0,122.0,0,0.0,0.0
H31,,,,,,,,0,0,0,0.0,0.0
H32,,,,93.0,,,,93.0,93.0,0,0.0,0.0
H33,,,,,,,,0,0,0,0.0,0.0
H34,,,,77.0,,,,77.0,77.0,0,0.0,0.0
H35,,,,,,,,0,0,0,0.0,0.0
H36,,,,86.0,,,,86.0,86.0,0,0.0,0.0
H37,,,,48,,,,48,48,0,0.0,0.0
H38,,,,114.0,,,,114.0,114.0,0,0.0,0.0
H39,,,,93.0,,,,93.0,93.0,0,0.0,0.0
H40,,,,,,,,0,0,0,0.0,0.0
H41,,,,186.0,,,,186.0,186.0,0,0.0,0.0
H42,,,,87.0,,,,87.0,87.0,0,0.0,0.0
H43,,,,65.0,,,,65.0,65.0,0,0.0,0.0
H44,,,,,,,,0,0,0,0.0,0.0
