agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,8125.0,,-8125.0,0,8125.0,0.0,0.0
H1,,,,62.5,116,,,,160,18.5,178.5,160,0.0,0.0
H2,,,,62.5,135,,,,209,-11.5,197.5,209,0.0,0.0
H3,,,,62.5,184,,,,157,89.5,246.5,157,0.0,0.0
H4,,,,62.5,132,,,,213,-18.5,194.5,213,0.0,0.0
H5,,,,62.5,188,,,,241,9.5,250.5,241,0.0,0.0
H6,,,,62.5,216,,,,117,161.5,278.5,117,0.0,0.0
H7,,,,62.5,92,,,,121,33.5,154.5,121,0.0,0.0
H8,,,,62.5,96,,,,124,34.5,158.5,124,0.0,0.0
H9,,,,62.5,99,,,,103,58.5,161.5,103,0.0,0.0
H10,,,,62.5,78,,,,159,-18.5,140.5,159,0.0,0.0
H11,,,,62.5,134,,,,88,108.5,196.5,88,0.0,0.0
H12,,,,62.5,63,,,,382,-256.5,125.5,382,0.0,0.0
H13,,,,62.5,357,,,,167,252.5,419.5,167,0.0,0.0
H14,,,,62.5,142,,,,177,27.5,204.5,177,0.0,0.0
H15,,,,62.5,152,,,,206,8.5,214.5,206,0.0,0.0
H16,,,,62.5,181,,,,135,108.5,243.5,135,0.0,0.0
H17,,,,62.5,110,,,,119,53.5,172.5,119,0.0,0.0
H18,,,,62.5,94,,,,186,-29.5,156.5,186,0.0,0.0
H19,,,,62.5,161,,,,209,14.5,223.5,209,0.0,0.0
H20,,,,62.5,184,,,,121,125.5,246.5,121,0.0,0.0
H21,,,,62.5,96,,,,178,-19.5,158.5,178,0.0,0.0
H22,,,,62.5,153,,,,275,-59.5,215.5,275,0.0,0.0
H23,,,,62.5,250,,,,178,134.5,312.5,178,0.0,0.0
H24,,,,62.5,153,,,,107,108.5,215.5,107,0.0,0.0
H25,,,,62.5,82,,,,131,13.5,144.5,131,0.0,0.0
H26,,,,62.5,106,,,,146,22.5,168.5,146,0.0,0.0
H27,,,,62.5,121,,,,111,72.5,183.5,111,0.0,0.0
H28,,,,62.5,86,,,,180,-31.5,148.5,180,0.0,0.0
H29,,,,62.5,155,,,,124,93.5,217.5,124,0.0,0.0
H30,,,,62.5,99,,,,222,-60.5,161.5,222,0.0,0.0
H31,,,,62.5,197,,,,186,73.5,259.5,186,0.0,0.0
H32,,,,62.5,161,,,,108,115.5,223.5,108,0.0,0.0
H33,,,,62.5,83,,,,119,26.5,145.5,119,0.0,0.0
H34,,,,62.5,94,,,,123,33.5,156.5,123,0.0,0.0
H35,,,,62.5,98,,,,105,55.5,160.5,105,0.0,0.0
H36,,,,62.5,80,,,,111,31.5,142.5,111,0.0,0.0
H37,,,,62.5,86,,,,213,-64.5,148.5,213,0.0,0.0
H38,,,,62.5,188,,,,84,166.5,250.5,84,0.0,0.0
H39,,,,62.5,59,,,,173,-51.5,121.5,173,0.0,0.0
H40,,,,62.5,148,,,,118,92.5,210.5,118,0.0,0.0
H41,,,,62.5,93,,,,76,79.5,155.5,76,0.0,0.0
H42,,,,62.5,51,,,,234,-120.5,113.5,234,0.0,0.0
H43,,,,62.5,209,,,,110,161.5,271.5,110,0.0,0.0
H44,,,,62.5,85,,,,164,-16.5,147.5,164,0.0,0.0
H45,,,,62.5,139,,,,93,108.5,201.5,93,0.0,0.0
H46,,,,62.5,68,,,,141,-10.5,130.5,141,0.0,0.0
H47,,,,62.5,116,,,,193,-14.5,178.5,193,0.0,0.0
H48,,,,62.5,168,,,,193,37.5,230.5,193,0.0,0.0
H49,,,,62.5,168,,,,134,96.5,230.5,134,0.0,0.0
H50,,,,62.5,109,,,,127,44.5,171.5,127,0.0,0.0
H51,,,,62.5,102,,,,134,30.5,164.5,134,0.0,0.0
H52,,,,62.5,109,,,,219,-47.5,171.5,219,0.0,0.0
H53,,,,62.5,194,,,,219,37.5,256.5,219,0.0,0.0
H54,,,,62.5,194,,,,172,84.5,256.5,172,0.0,0.0
H55,,,,62.5,147,,,,111,98.5,209.5,111,0.0,0.0
H56,,,,62.5,86,,,,297,-148.5,148.5,297,0.0,0.0
H57,,,,62.5,272,,,,110,224.5,334.5,110,0.0,0.0
H58,,,,62.5,85,,,,92,55.5,147.5,92,0.0,0.0
H59,,,,62.5,67,,,,242,-112.5,129.5,242,0.0,0.0
H60,,,,62.5,217,,,,86,193.5,279.5,86,0.0,0.0
H61,,,,62.5,61,,,,167,-43.5,123.5,167,0.0,0.0
H62,,,,62.5,142,,,,101,103.5,204.5,101,0.0,0.0
H63,,,,62.5,76,,,,146,-7.5,138.5,146,0.0,0.0
H64,,,,62.5,121,,,,163,20.5,183.5,163,0.0,0.0
H65,,,,62.5,138,,,,132,68.5,200.5,132,0.0,0.0
H66,,,,62.5,107,,,,105,64.5,169.5,105,0.0,0.0
H67,,,,62.5,80,,,,149,-6.5,142.5,149,0.0,0.0
H68,,,,62.5,124,,,,160,26.5,186.5,160,0.0,0.0
H69,,,,62.5,135,,,,118,79.5,197.5,118,0.0,0.0
H70,,,,62.5,93,,,,147,8.5,155.5,147,0.0,0.0
H71,,,,62.5,122,,,,79,105.5,184.5,79,0.0,0.0
H72,,,,62.5,54,,,,128,-11.5,116.5,128,0.0,0.0
H73,,,,62.5,103,,,,139,26.5,165.5,139,0.0,0.0
H74,,,,62.5,114,,,,87,89.5,176.5,87,0.0,0.0
H75,,,,62.5,62,,,,198,-73.5,124.5,198,0.0,0.0
H76,,,,62.5,173,,,,246,-10.5,235.5,246,0.0,0.0
H77,,,,62.5,221,,,,204,79.5,283.5,204,0.0,0.0
H78,,,,62.5,179,,,,179,62.5,241.5,179,0.0,0.0
H79,,,,62.5,154,,,,242,-25.5,216.5,242,0.0,0.0
H80,,,,62.5,217,,,,98,181.5,279.5,98,0.0,0.0
H81,,,,62.5,73,,,,87,48.5,135.5,87,0.0,0.0
H82,,,,62.5,62,,,,184,-59.5,124.5,184,0.0,0.0
H83,,,,62.5,159,,,,155,66.5,221.5,155,0.0,0.0
H84,,,,62.5,130,,,,225,-32.5,192.5,225,0.0,0.0
H85,,,,62.5,200,,,,183,79.5,262.5,183,0.0,0.0
H86,,,,62.5,158,,,,117,103.5,220.5,117,0.0,0.0
H87,,,,62.5,92,,,,76,78.5,154.5,76,0.0,0.0
H88,,,,62.5,51,,,,125,-11.5,113.5,125,0.0,0.0
H89,,,,62.5,100,,,,63,99.5,162.5,63,0.0,0.0
H90,,,,62.5,38,,,,133,-32.5,100.5,133,0.0,0.0
H91,,,,62.5,108,,,,141,29.5,170.5,141,0.0,0.0
H92,,,,62.5,116,,,,120,58.5,178.5,120,0.0,0.0
H93,,,,62.5,95,,,,128,29.5,157.5,128,0.0,0.0
H94,,,,62.5,103,,,,94,71.5,165.5,94,0.0,0.0
H95,,,,62.5,69,,,,86,45.5,131.5,86,0.0,0.0
H96,,,,62.5,61,,,,114,9.5,123.5,114,0.0,0.0
H97,,,,62.5,89,,,,104,47.5,151.5,104,0.0,0.0
H98,,,,62.5,79,,,,69,72.5,141.5,69,0.0,0.0
H99,,,,62.5,44,,,,82,24.5,106.5,82,0.0,0.0
H100,,,,62.5,57,,,,141,-21.5,119.5,141,0.0,0.0
big_short,,,,625.0,850,,,,,1475.0,1475.0,0,0.0,0.0
big_mid,,,,625.0,825,,,,,1450.0,1450.0,0,0.0,0.0
big_long,,,,625.0,825,,,,,1450.0,1450.0,0,0.0,0.0
SYSTEM,,,,8125.0,14948,,,8125.0,14948,0,23073.0,23073.0,0.0,0.0
SYSTEM,system,System Total,23073.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,23073.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
