agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,5000.0,,-5000.0,0,5000.0,0.0,0.0
H1,,,,31.25,17,,,,54,-5.75,48.25,54,0.0,0.0
H2,,,,31.25,29,,,,359,-298.75,60.25,359,0.0,0.0
H3,,,,31.25,334,,,,86,279.25,365.25,86,0.0,0.0
H4,,,,31.25,61,,,,257,-164.75,92.25,257,0.0,0.0
H5,,,,31.25,232,,,,101,162.25,263.25,101,0.0,0.0
H6,,,,31.25,76,,,,25,82.25,107.25,25,0.0,0.0
H7,,,,31.25,0,,,,103,-71.75,31.25,103,0.0,0.0
H8,,,,31.25,78,,,,227,-117.75,109.25,227,0.0,0.0
H9,,,,31.25,202,,,,97,136.25,233.25,97,0.0,0.0
H10,,,,31.25,72,,,,162,-58.75,103.25,162,0.0,0.0
H11,,,,31.25,137,,,,139,29.25,168.25,139,0.0,0.0
H12,,,,31.25,114,,,,31,114.25,145.25,31,0.0,0.0
H13,,,,31.25,6,,,,213,-175.75,37.25,213,0.0,0.0
H14,,,,31.25,188,,,,102,117.25,219.25,102,0.0,0.0
H15,,,,31.25,77,,,,239,-130.75,108.25,239,0.0,0.0
H16,,,,31.25,214,,,,33,212.25,245.25,33,0.0,0.0
H17,,,,31.25,8,,,,89,-49.75,39.25,89,0.0,0.0
H18,,,,31.25,64,,,,126,-30.75,95.25,126,0.0,0.0
H19,,,,31.25,101,,,,188,-55.75,132.25,188,0.0,0.0
H20,,,,31.25,163,,,,107,87.25,194.25,107,0.0,0.0
H21,,,,31.25,82,,,,143,-29.75,113.25,143,0.0,0.0
H22,,,,31.25,118,,,,64,85.25,149.25,64,0.0,0.0
H23,,,,31.25,39,,,,70,0.25,70.25,70,0.0,0.0
H24,,,,31.25,45,,,,210,-133.75,76.25,210,0.0,0.0
H25,,,,31.25,185,,,,81,135.25,216.25,81,0.0,0.0
H26,,,,31.25,56,,,,202,-114.75,87.25,202,0.0,0.0
H27,,,,31.25,177,,,,39,169.25,208.25,39,0.0,0.0
H28,,,,31.25,14,,,,132,-86.75,45.25,132,0.0,0.0
H29,,,,31.25,107,,,,111,27.25,138.25,111,0.0,0.0
H30,,,,31.25,86,,,,30,87.25,117.25,30,0.0,0.0
H31,,,,31.25,5,,,,119,-82.75,36.25,119,0.0,0.0
H32,,,,31.25,94,,,,214,-88.75,125.25,214,0.0,0.0
H33,,,,31.25,189,,,,253,-32.75,220.25,253,0.0,0.0
H34,,,,31.25,228,,,,32,227.25,259.25,32,0.0,0.0
H35,,,,31.25,7,,,,76,-37.75,38.25,76,0.0,0.0
H36,,,,31.25,51,,,,130,-47.75,82.25,130,0.0,0.0
H37,,,,31.25,105,,,,90,46.25,136.25,90,0.0,0.0
H38,,,,31.25,65,,,,39,57.25,96.25,39,0.0,0.0
H39,,,,31.25,14,,,,54,-8.75,45.25,54,0.0,0.0
H40,,,,31.25,29,,,,117,-56.75,60.25,117,0.0,0.0
H41,,,,31.25,92,,,,485,-361.75,123.25,485,0.0,0.0
H42,,,,31.25,460,,,,168,323.25,491.25,168,0.0,0.0
H43,,,,31.25,143,,,,199,-24.75,174.25,199,0.0,0.0
H44,,,,31.25,174,,,,209,-3.75,205.25,209,0.0,0.0
H45,,,,31.25,184,,,,249,-33.75,215.25,249,0.0,0.0
H46,,,,31.25,224,,,,85,170.25,255.25,85,0.0,0.0
H47,,,,31.25,60,,,,631,-539.75,91.25,631,0.0,0.0
H48,,,,31.25,606,,,,60,577.25,637.25,60,0.0,0.0
H49,,,,31.25,35,,,,38,28.25,66.25,38,0.0,0.0
H50,,,,31.25,13,,,,176,-131.75,44.25,176,0.0,0.0
H51,,,,31.25,151,,,,93,89.25,182.25,93,0.0,0.0
H52,,,,31.25,68,,,,405,-305.75,99.25,405,0.0,0.0
H53,,,,31.25,380,,,,121,290.25,411.25,121,0.0,0.0
H54,,,,31.25,96,,,,234,-106.75,127.25,234,0.0,0.0
H55,,,,31.25,209,,,,179,61.25,240.25,179,0.0,0.0
H56,,,,31.25,154,,,,263,-77.75,185.25,263,0.0,0.0
H57,,,,31.25,238,,,,445,-175.75,269.25,445,0.0,0.0
H58,,,,31.25,420,,,,59,392.25,451.25,59,0.0,0.0
