agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14375.0,,-14375.0,0,14375.0,0.0,0.0
H1,,,,125.0,71,,,,33,163.0,196.0,33,0.0,0.0
H2,,,,125.0,8,,,,236,-103.0,133.0,236,0.0,0.0
H3,,,,125.0,211,,,,27,309.0,336.0,27,0.0,0.0
H4,,,,125.0,2,,,,25,102.0,127.0,25,0.0,0.0
H5,,,,125.0,0,,,,610,-485.0,125.0,610,0.0,0.0
H6,,,,125.0,585,,,,62,648.0,710.0,62,0.0,0.0
H7,,,,125.0,37,,,,41,121.0,162.0,41,0.0,0.0
H8,,,,125.0,16,,,,39,102.0,141.0,39,0.0,0.0
H9,,,,125.0,14,,,,289,-150.0,139.0,289,0.0,0.0
H10,,,,125.0,264,,,,191,198.0,389.0,191,0.0,0.0
H11,,,,125.0,166,,,,25,266.0,291.0,25,0.0,0.0
H12,,,,125.0,0,,,,39,86.0,125.0,39,0.0,0.0
H13,,,,125.0,14,,,,472,-333.0,139.0,472,0.0,0.0
H14,,,,125.0,447,,,,104,468.0,572.0,104,0.0,0.0
H15,,,,125.0,79,,,,437,-233.0,204.0,437,0.0,0.0
H16,,,,125.0,412,,,,58,479.0,537.0,58,0.0,0.0
H17,,,,125.0,33,,,,135,23.0,158.0,135,0.0,0.0
H18,,,,125.0,110,,,,324,-89.0,235.0,324,0.0,0.0
H19,,,,125.0,299,,,,192,232.0,424.0,192,0.0,0.0
H20,,,,125.0,167,,,,311,-19.0,292.0,311,0.0,0.0
H21,,,,125.0,286,,,,129,282.0,411.0,129,0.0,0.0
H22,,,,125.0,104,,,,159,70.0,229.0,159,0.0,0.0
H23,,,,125.0,134,,,,35,224.0,259.0,35,0.0,0.0
H24,,,,125.0,10,,,,222,-87.0,135.0,222,0.0,0.0
H25,,,,125.0,197,,,,26,296.0,322.0,26,0.0,0.0
H26,,,,125.0,1,,,,43,83.0,126.0,43,0.0,0.0
H27,,,,125.0,18,,,,69,74.0,143.0,69,0.0,0.0
H28,,,,125.0,44,,,,30,139.0,169.0,30,0.0,0.0
H29,,,,125.0,5,,,,42,88.0,130.0,42,0.0,0.0
H30,,,,125.0,17,,,,558,-416.0,142.0,558,0.0,0.0
H31,,,,125.0,533,,,,197,461.0,658.0,197,0.0,0.0
H32,,,,125.0,172,,,,35,262.0,297.0,35,0.0,0.0
H33,,,,125.0,10,,,,363,-228.0,135.0,363,0.0,0.0
H34,,,,125.0,338,,,,40,423.0,463.0,40,0.0,0.0
H35,,,,125.0,15,,,,28,112.0,140.0,28,0.0,0.0
H36,,,,125.0,3,,,,187,-59.0,128.0,187,0.0,0.0
H37,,,,125.0,162,,,,26,261.0,287.0,26,0.0,0.0
H38,,,,125.0,1,,,,88,38.0,126.0,88,0.0,0.0
H39,,,,125.0,63,,,,113,75.0,188.0,113,0.0,0.0
H40,,,,125.0,88,,,,106,107.0,213.0,106,0.0,0.0
H41,,,,125.0,81,,,,157,49.0,206.0,157,0.0,0.0
H42,,,,125.0,132,,,,33,224.0,257.0,33,0.0,0.0
H43,,,,125.0,8,,,,88,45.0,133.0,88,0.0,0.0
H44,,,,125.0,63,,,,224,-36.0,188.0,224,0.0,0.0
H45,,,,125.0,199,,,,1543,-1219.0,324.0,1543,0.0,0.0
