agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,40027.0,-40027.0,0,40027.0,0.0,0.0
H1,,,,396.0,,,,396.0,396.0,0,0.0,0.0
H2,,,,189.0,,,,189.0,189.0,0,0.0,0.0
H3,,,,439.0,,,,439.0,439.0,0,0.0,0.0
H4,,,,431.0,,,,431.0,431.0,0,0.0,0.0
H5,,,,522.0,,,,522.0,522.0,0,0.0,0.0
H6,,,,331.0,,,,331.0,331.0,0,0.0,0.0
H7,,,,475.0,,,,475.0,475.0,0,0.0,0.0
H8,,,,279.0,,,,279.0,279.0,0,0.0,0.0
H9,,,,555.0,,,,555.0,555.0,0,0.0,0.0
H10,,,,170.0,,,,170.0,170.0,0,0.0,0.0
H11,,,,627.0,,,,627.0,627.0,0,0.0,0.0
H12,,,,397.0,,,,397.0,397.0,0,0.0,0.0
H13,,,,233.0,,,,233.0,233.0,0,0.0,0.0
H14,,,,494.0,,,,494.0,494.0,0,0.0,0.0
H15,,,,405.0,,,,405.0,405.0,0,0.0,0.0
H16,,,,424.0,,,,424.0,424.0,0,0.0,0.0
H17,,,,323.0,,,,323.0,323.0,0,0.0,0.0
H18,,,,534.0,,,,534.0,534.0,0,0.0,0.0
H19,,,,297.0,,,,297.0,297.0,0,0.0,0.0
H20,,,,423.0,,,,423.0,423.0,0,0.0,0.0
H21,,,,464.0,,,,464.0,464.0,0,0.0,0.0
H22,,,,326.0,,,,326.0,326.0,0,0.0,0.0
H23,,,,419.0,,,,419.0,419.0,0,0.0,0.0
H24,,,,407.0,,,,407.0,407.0,0,0.0,0.0
H25,,,,381.0,,,,381.0,381.0,0,0.0,0.0
H26,,,,302.0,,,,302.0,302.0,0,0.0,0.0
H27,,,,588.0,,,,588.0,588.0,0,0.0,0.0
H28,,,,343.0,,,,343.0,343.0,0,0.0,0.0
H29,,,,438.0,,,,438.0,438.0,0,0.0,0.0
H30,,,,319.0,,,,319.0,319.0,0,0.0,0.0
H31,,,,432.0,,,,432.0,432.0,0,0.0,0.0
H32,,,,309.0,,,,309.0,309.0,0,0.0,0.0
H33,,,,467.0,,,,467.0,467.0,0,0.0,0.0
H34,,,,330.0,,,,330.0,330.0,0,0.0,0.0
H35,,,,553.0,,,,553.0,553.0,0,0.0,0.0
H36,,,,250.0,,,,250.0,250.0,0,0.0,0.0
H37,,,,533.0,,,,533.0,533.0,0,0.0,0.0
H38,,,,390.0,,,,390.0,390.0,0,0.0,0.0
H39,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H40,,,,586.0,,,,586.0,586.0,0,0.0,0.0
H41,,,,392.0,,,,392.0,392.0,0,0.0,0.0
H42,,,,356.0,,,,356.0,356.0,0,0.0,0.0
H43,,,,481.0,,,,481.0,481.0,0,0.0,0.0
H44,,,,391.0,,,,391.0,391.0,0,0.0,0.0
H45,,,,403.0,,,,403.0,403.0,0,0.0,0.0
H46,,,,316.0,,,,316.0,316.0,0,0.0,0.0
H47,,,,463.0,,,,463.0,463.0,0,0.0,0.0
H48,,,,410.0,,,,410.0,410.0,0,0.0,0.0
H49,,,,317.0,,,,317.0,317.0,0,0.0,0.0
H50,,,,417.0,,,,417.0,417.0,0,0.0,0.0
H51,,,,365.0,,,,365.0,365.0,0,0.0,0.0
H52,,,,544.0,,,,544.0,544.0,0,0.0,0.0
H53,,,,359.0,,,,359.0,359.0,0,0.0,0.0
H54,,,,364.0,,,,364.0,364.0,0,0.0,0.0
H55,,,,442.0,,,,442.0,442.0,0,0.0,0.0
H56,,,,243.0,,,,243.0,243.0,0,0.0,0.0
H57,,,,418.0,,,,418.0,418.0,0,0.0,0.0
H58,,,,468.0,,,,468.0,468.0,0,0.0,0.0
H59,,,,505.0,,,,505.0,505.0,0,0.0,0.0
H60,,,,363.0,,,,363.0,363.0,0,0.0,0.0
H61,,,,416.0,,,,416.0,416.0,0,0.0,0.0
H62,,,,355.0,,,,355.0,355.0,0,0.0,0.0
H63,,,,118.0,,,,118.0,118.0,0,0.0,0.0
H64,,,,707.0,,,,707.0,707.0,0,0.0,0.0
H65,,,,359.0,,,,359.0,359.0,0,0.0,0.0
H66,,,,436.0,,,,436.0,436.0,0,0.0,0.0
H67,,,,398.0,,,,398.0,398.0,0,0.0,0.0
H68,,,,334.0,,,,334.0,334.0,0,0.0,0.0
H69,,,,491.0,,,,491.0,491.0,0,0.0,0.0
H70,,,,389.0,,,,389.0,389.0,0,0.0,0.0
H71,,,,375.0,,,,375.0,375.0,0,0.0,0.0
H72,,,,395.0,,,,395.0,395.0,0,0.0,0.0
H73,,,,433.0,,,,433.0,433.0,0,0.0,0.0
H74,,,,302.0,,,,302.0,302.0,0,0.0,0.0
H75,,,,426.0,,,,426.0,426.0,0,0.0,0.0
H76,,,,497.0,,,,497.0,497.0,0,0.0,0.0
H77,,,,316.0,,,,316.0,316.0,0,0.0,0.0
H78,,,,405.0,,,,405.0,405.0,0,0.0,0.0
H79,,,,402.0,,,,402.0,402.0,0,0.0,0.0
H80,,,,325.0,,,,325.0,325.0,0,0.0,0.0
H81,,,,552.0,,,,552.0,552.0,0,0.0,0.0
