agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,18708.0,,-18708.0,0,18708.0,0.0,0.0
H1,,,,2444.0,4851,,,,500,6795.0,7295.0,500,0.0,0.0
H2,,,,968.0,,,,,500,468.0,968.0,500,0.0,0.0
H3,,,,3644.0,404,,,,904,3144.0,4048.0,904,0.0,0.0
H4,,,,2864.0,,,,,6098,-3234.0,2864.0,6098,0.0,0.0
H5,,,,7538.0,,,,,5351,2187.0,7538.0,5351,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,5598,,,,,5598,5598,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,18708.0,13353,,,18708.0,13353,0,32061.0,32061.0,0.0,0.0
SYSTEM,system,System Total,32061.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,32061.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
