agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,8063.0,-8063.0,0,8063.0,0.0,0.0
H1,,,,35.0,,,,35.0,35.0,0,0.0,0.0
H2,,,,38.0,,,,38.0,38.0,0,0.0,0.0
H3,,,,55.0,,,,55.0,55.0,0,0.0,0.0
H4,,,,53.0,,,,53.0,53.0,0,0.0,0.0
H5,,,,27.0,,,,27.0,27.0,0,0.0,0.0
H6,,,,,,,,0,0,0,0.0,0.0
H7,,,,84.0,,,,84.0,84.0,0,0.0,0.0
H8,,,,,,,,0,0,0,0.0,0.0
H9,,,,94.0,,,,94.0,94.0,0,0.0,0.0
H10,,,,,,,,0,0,0,0.0,0.0
H11,,,,124.0,,,,124.0,124.0,0,0.0,0.0
H12,,,,40.0,,,,40.0,40.0,0,0.0,0.0
H13,,,,,,,,0,0,0,0.0,0.0
H14,,,,,,,,0,0,0,0.0,0.0
H15,,,,89.0,,,,89.0,89.0,0,0.0,0.0
H16,,,,72.0,,,,72.0,72.0,0,0.0,0.0
H17,,,,137.0,,,,137.0,137.0,0,0.0,0.0
H18,,,,,,,,0,0,0,0.0,0.0
H19,,,,,,,,0,0,0,0.0,0.0
H20,,,,15.0,,,,15.0,15.0,0,0.0,0.0
H21,,,,16.0,,,,16.0,16.0,0,0.0,0.0
H22,,,,105.0,,,,105.0,105.0,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,32.0,,,,32.0,32.0,0,0.0,0.0
H25,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H26,,,,58.0,,,,58.0,58.0,0,0.0,0.0
H27,,,,51.0,,,,51.0,51.0,0,0.0,0.0
H28,,,,58.0,,,,58.0,58.0,0,0.0,0.0
H29,,,,26.0,,,,26.0,26.0,0,0.0,0.0
H30,,,,,,,,0,0,0,0.0,0.0
H31,,,,43.0,,,,43.0,43.0,0,0.0,0.0
H32,,,,85.0,,,,85.0,85.0,0,0.0,0.0
H33,,,,,,,,0,0,0,0.0,0.0
H34,,,,71.0,,,,71.0,71.0,0,0.0,0.0
H35,,,,55.0,,,,55.0,55.0,0,0.0,0.0
H36,,,,36.0,,,,36.0,36.0,0,0.0,0.0
H37,,,,56.0,,,,56.0,56.0,0,0.0,0.0
H38,,,,,,,,0,0,0,0.0,0.0
H39,,,,,,,,0,0,0,0.0,0.0
H40,,,,18.0,,,,18.0,18.0,0,0.0,0.0
H41,,,,71.0,,,,71.0,71.0,0,0.0,0.0
H42,,,,121.0,,,,121.0,121.0,0,0.0,0.0
H43,,,,,,,,0,0,0,0.0,0.0
H44,,,,74.0,,,,74.0,74.0,0,0.0,0.0
H45,,,,79.0,,,,79.0,79.0,0,0.0,0.0
H46,,,,,,,,0,0,0,0.0,0.0
H47,,,,54.0,,,,54.0,54.0,0,0.0,0.0
H48,,,,17.0,,,,17.0,17.0,0,0.0,0.0
H49,,,,,,,,0,0,0,0.0,0.0
H50,,,,67.0,,,,67.0,67.0,0,0.0,0.0
H51,,,,,,,,0,0,0,0.0,0.0
H52,,,,126.0,,,,126.0,126.0,0,0.0,0.0
H53,,,,,,,,0,0,0,0.0,0.0
H54,,,,,,,,0,0,0,0.0,0.0
H55,,,,64.0,,,,64.0,64.0,0,0.0,0.0
H56,,,,38.0,,,,38.0,38.0,0,0.0,0.0
H57,,,,71.0,,,,71.0,71.0,0,0.0,0.0
H58,,,,,,,,0,0,0,0.0,0.0
H59,,,,54.0,,,,54.0,54.0,0,0.0,0.0
H60,,,,,,,,0,0,0,0.0,0.0
H61,,,,15.0,,,,15.0,15.0,0,0.0,0.0
H62,,,,197.0,,,,197.0,197.0,0,0.0,0.0
H63,,,,,,,,0,0,0,0.0,0.0
H64,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H65,,,,83.0,,,,83.0,83.0,0,0.0,0.0
H66,,,,1.0,,,,1.0,1.0,0,0.0,0.0
H67,,,,68.0,,,,68.0,68.0,0,0.0,0.0
H68,,,,,,,,0,0,0,0.0,0.0
H69,,,,,,,,0,0,0,0.0,0.0
H70,,,,22.0,,,,22.0,22.0,0,0.0,0.0
H71,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H72,,,,48.0,,,,48.0,48.0,0,0.0,0.0
H73,,,,,,,,0,0,0,0.0,0.0
H74,,,,,,,,0,0,0,0.0,0.0
H75,,,,105.0,,,,105.0,105.0,0,0.0,0.0
H76,,,,,,,,0,0,0,0.0,0.0
H77,,,,93.0,,,,93.0,93.0,0,0.0,0.0
