agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,15454.0,,-15454.0,0,15454.0,0.0,0.0
H1,,,,3813.0,,,,,1695,2118.0,3813.0,1695,0.0,0.0
H2,,,,,4319,,,,609,3710,4319,609,0.0,0.0
H3,,,,1348.0,,,,,3321,-1973.0,1348.0,3321,0.0,0.0
H4,,,,3507.0,,,,,5858,-2351.0,3507.0,5858,0.0,0.0
H5,,,,5536.0,,,,,3515,2021.0,5536.0,3515,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,5358,,,,,5358,5358,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,2821,,,,,2821,2821,0,0.0,0.0
SYSTEM,,,,15454.0,14998,,,15454.0,14998,0,30452.0,30452.0,0.0,0.0
SYSTEM,system,System Total,30452.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,30452.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
