agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,21662.0,,-21662.0,0,21662.0,0.0,0.0
H1,,,,2500.0,15,,,,513,2002.0,2515.0,513,0.0,0.0
H2,,,,2511.0,,,,,9296,-6785.0,2511.0,9296,0.0,0.0
H3,,,,10416.0,,,,,3805,6611.0,10416.0,3805,0.0,0.0
H4,,,,2485.0,3318,,,,868,4935.0,5803.0,868,0.0,0.0
H5,,,,2500.0,368,,,,515,2353.0,2868.0,515,0.0,0.0
big_short,,,,,9796,,,,,9796,9796,0,0.0,0.0
big_mid,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_long,,,,625.0,500,,,,,1125.0,1125.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,21662.0,14997,,,21662.0,14997,0,36659.0,36659.0,0.0,0.0
SYSTEM,system,System Total,36659.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,36659.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
