agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,5934.0,,-5934.0,0,5934.0,0.0,0.0
H1,,,,31.25,119,,,,73,77.25,150.25,73,0.0,0.0
H2,,,,74.25,,,,,105,-30.75,74.25,105,0.0,0.0
H3,,,,31.25,80,,,,151,-39.75,111.25,151,0.0,0.0
H4,,,,31.25,126,,,,144,13.25,157.25,144,0.0,0.0
H5,,,,31.25,119,,,,138,12.25,150.25,138,0.0,0.0
H6,,,,31.25,113,,,,165,-20.75,144.25,165,0.0,0.0
H7,,,,31.25,140,,,,214,-42.75,171.25,214,0.0,0.0
H8,,,,31.25,189,,,,95,125.25,220.25,95,0.0,0.0
H9,,,,31.25,70,,,,304,-202.75,101.25,304,0.0,0.0
H10,,,,282.25,,,,,202,80.25,282.25,202,0.0,0.0
H11,,,,31.25,177,,,,143,65.25,208.25,143,0.0,0.0
H12,,,,31.25,118,,,,162,-12.75,149.25,162,0.0,0.0
H13,,,,31.25,137,,,,135,33.25,168.25,135,0.0,0.0
H14,,,,31.25,110,,,,112,29.25,141.25,112,0.0,0.0
H15,,,,31.25,87,,,,102,16.25,118.25,102,0.0,0.0
H16,,,,100.25,,,,,190,-89.75,100.25,190,0.0,0.0
H17,,,,31.25,165,,,,254,-57.75,196.25,254,0.0,0.0
H18,,,,31.25,229,,,,174,86.25,260.25,174,0.0,0.0
H19,,,,31.25,149,,,,222,-41.75,180.25,222,0.0,0.0
H20,,,,31.25,197,,,,65,163.25,228.25,65,0.0,0.0
H21,,,,31.25,40,,,,178,-106.75,71.25,178,0.0,0.0
H22,,,,31.25,153,,,,276,-91.75,184.25,276,0.0,0.0
H23,,,,31.25,251,,,,149,133.25,282.25,149,0.0,0.0
H24,,,,31.25,124,,,,151,4.25,155.25,151,0.0,0.0
H25,,,,31.25,126,,,,112,45.25,157.25,112,0.0,0.0
H26,,,,31.25,87,,,,170,-51.75,118.25,170,0.0,0.0
H27,,,,31.25,145,,,,137,39.25,176.25,137,0.0,0.0
H28,,,,31.25,112,,,,250,-106.75,143.25,250,0.0,0.0
H29,,,,31.25,225,,,,144,112.25,256.25,144,0.0,0.0
H30,,,,31.25,119,,,,228,-77.75,150.25,228,0.0,0.0
