agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,6577.0,,-6577.0,0,6577.0,0.0,0.0
H1,,,,31.25,0,,,,122,-90.75,31.25,122,0.0,0.0
H2,,,,31.25,97,,,,65,63.25,128.25,65,0.0,0.0
H3,,,,31.25,40,,,,32,39.25,71.25,32,0.0,0.0
H4,,,,31.25,7,,,,26,12.25,38.25,26,0.0,0.0
H5,,,,31.25,1,,,,25,7.25,32.25,25,0.0,0.0
H6,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
H7,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
H8,,,,31.25,0,,,,30,1.25,31.25,30,0.0,0.0
H9,,,,35.25,,,,,63,-27.75,35.25,63,0.0,0.0
H10,,,,31.25,38,,,,518,-448.75,69.25,518,0.0,0.0
H11,,,,31.25,493,,,,25,499.25,524.25,25,0.0,0.0
H12,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
H13,,,,31.25,0,,,,494,-462.75,31.25,494,0.0,0.0
H14,,,,31.25,469,,,,640,-139.75,500.25,640,0.0,0.0
H15,,,,31.25,615,,,,27,619.25,646.25,27,0.0,0.0
H16,,,,31.25,2,,,,25,8.25,33.25,25,0.0,0.0
H17,,,,31.25,0,,,,26,5.25,31.25,26,0.0,0.0
H18,,,,31.25,1,,,,343,-310.75,32.25,343,0.0,0.0
H19,,,,31.25,318,,,,25,324.25,349.25,25,0.0,0.0
H20,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
H21,,,,31.25,0,,,,138,-106.75,31.25,138,0.0,0.0
H22,,,,31.25,113,,,,27,117.25,144.25,27,0.0,0.0
H23,,,,33.25,,,,,146,-112.75,33.25,146,0.0,0.0
H24,,,,31.25,121,,,,1151,-998.75,152.25,1151,0.0,0.0
H25,,,,31.25,1126,,,,26,1131.25,1157.25,26,0.0,0.0
H26,,,,31.25,1,,,,27,5.25,32.25,27,0.0,0.0
H27,,,,33.25,,,,,65,-31.75,33.25,65,0.0,0.0
H28,,,,31.25,40,,,,32,39.25,71.25,32,0.0,0.0
H29,,,,31.25,7,,,,415,-376.75,38.25,415,0.0,0.0
H30,,,,31.25,390,,,,25,396.25,421.25,25,0.0,0.0
H31,,,,31.25,0,,,,594,-562.75,31.25,594,0.0,0.0
H32,,,,31.25,569,,,,58,542.25,600.25,58,0.0,0.0
H33,,,,61.25,,,,,319,-257.75,61.25,319,0.0,0.0
H34,,,,31.25,294,,,,25,300.25,325.25,25,0.0,0.0
H35,,,,31.25,0,,,,520,-488.75,31.25,520,0.0,0.0
H36,,,,31.25,495,,,,444,82.25,526.25,444,0.0,0.0
H37,,,,408.25,,,,,52,356.25,408.25,52,0.0,0.0
H38,,,,31.25,27,,,,25,33.25,58.25,25,0.0,0.0
H39,,,,31.25,0,,,,61,-29.75,31.25,61,0.0,0.0
H40,,,,31.25,36,,,,26,41.25,67.25,26,0.0,0.0
H41,,,,32.25,,,,,238,-205.75,32.25,238,0.0,0.0
H42,,,,31.25,213,,,,38,206.25,244.25,38,0.0,0.0
H43,,,,31.25,13,,,,27,17.25,44.25,27,0.0,0.0
H44,,,,31.25,2,,,,25,8.25,33.25,25,0.0,0.0
H45,,,,31.25,0,,,,26,5.25,31.25,26,0.0,0.0
H46,,,,32.25,,,,,49,-16.75,32.25,49,0.0,0.0
H47,,,,31.25,24,,,,30,25.25,55.25,30,0.0,0.0
H48,,,,31.25,5,,,,838,-801.75,36.25,838,0.0,0.0
H49,,,,763.25,,,,,2471,-1707.75,763.25,2471,0.0,0.0
H50,,,,31.25,2446,,,,36,2441.25,2477.25,36,0.0,0.0
H51,,,,31.25,11,,,,28,14.25,42.25,28,0.0,0.0
H52,,,,31.25,3,,,,25,9.25,34.25,25,0.0,0.0
H53,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
H54,,,,31.25,0,,,,100,-68.75,31.25,100,0.0,0.0
H55,,,,31.25,75,,,,25,81.25,106.25,25,0.0,0.0
H56,,,,31.25,0,,,,437,-405.75,31.25,437,0.0,0.0
H57,,,,31.25,412,,,,46,397.25,443.25,46,0.0,0.0
H58,,,,31.25,21,,,,136,-83.75,52.25,136,0.0,0.0
H59,,,,31.25,111,,,,150,-7.75,142.25,150,0.0,0.0
H60,,,,31.25,125,,,,251,-94.75,156.25,251,0.0,0.0
H61,,,,31.25,226,,,,33,224.25,257.25,33,0.0,0.0
H62,,,,31.25,8,,,,27,12.25,39.25,27,0.0,0.0
H63,,,,31.25,2,,,,54,-20.75,33.25,54,0.0,0.0
H64,,,,31.25,29,,,,30,30.25,60.25,30,0.0,0.0
H65,,,,31.25,5,,,,25,11.25,36.25,25,0.0,0.0
H66,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
H67,,,,31.25,0,,,,27,4.25,31.25,27,0.0,0.0
H68,,,,31.25,2,,,,58,-24.75,33.25,58,0.0,0.0
H69,,,,31.25,33,,,,26,38.25,64.25,26,0.0,0.0
H70,,,,31.25,1,,,,25,7.25,32.25,25,0.0,0.0
H71,,,,31.25,0,,,,99,-67.75,31.25,99,0.0,0.0
H72,,,,31.25,74,,,,441,-335.75,105.25,441,0.0,0.0
H73,,,,405.25,,,,,92,313.25,405.25,92,0.0,0.0
H74,,,,91.25,,,,,125,-33.75,91.25,125,0.0,0.0
H75,,,,31.25,100,,,,25,106.25,131.25,25,0.0,0.0
H76,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
H77,,,,31.25,0,,,,52,-20.75,31.25,52,0.0,0.0
H78,,,,31.25,27,,,,38,20.25,58.25,38,0.0,0.0
H79,,,,31.25,13,,,,370,-325.75,44.25,370,0.0,0.0
H80,,,,31.25,345,,,,34,342.25,376.25,34,0.0,0.0
H81,,,,31.25,9,,,,62,-21.75,40.25,62,0.0,0.0
H82,,,,31.25,37,,,,25,43.25,68.25,25,0.0,0.0
H83,,,,31.25,0,,,,26,5.25,31.25,26,0.0,0.0
H84,,,,31.25,1,,,,48,-15.75,32.25,48,0.0,0.0
H85,,,,31.25,23,,,,25,29.25,54.25,25,0.0,0.0
H86,,,,31.25,0,,,,26,5.25,31.25,26,0.0,0.0
H87,,,,31.25,1,,,,25,7.25,32.25,25,0.0,0.0
H88,,,,31.25,0,,,,66,-34.75,31.25,66,0.0,0.0
H89,,,,31.25,41,,,,25,47.25,72.25,25,0.0,0.0
H90,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
H91,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
H92,,,,31.25,0,,,,200,-168.75,31.25,200,0.0,0.0
H93,,,,31.25,175,,,,25,181.25,206.25,25,0.0,0.0
H94,,,,31.25,0,,,,285,-253.75,31.25,285,0.0,0.0
H95,,,,31.25,260,,,,53,238.25,291.25,53,0.0,0.0
H96,,,,31.25,28,,,,172,-112.75,59.25,172,0.0,0.0
H97,,,,31.25,147,,,,41,137.25,178.25,41,0.0,0.0
H98,,,,31.25,16,,,,364,-316.75,47.25,364,0.0,0.0
H99,,,,31.25,339,,,,25,345.25,370.25,25,0.0,0.0
H100,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
big_short,,,,625.0,850,,,,,1475.0,1475.0,0,0.0,0.0
big_mid,,,,625.0,825,,,,,1450.0,1450.0,0,0.0,0.0
big_long,,,,619.0,830,,,,,1449.0,1449.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,1754,,,,,1754,1754,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,6577.0,14962,,,6577.0,14962,0,21539.0,21539.0,0.0,0.0
SYSTEM,system,System Total,21539.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,21539.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
