agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,15622.0,,-15622.0,0,15622.0,0.0,0.0
H1,,,,1411.0,,,,,3130,-1719.0,1411.0,3130,0.0,0.0
H2,,,,2992.0,,,,,2137,855.0,2992.0,2137,0.0,0.0
H3,,,,2098.0,,,,,4091,-1993.0,2098.0,4091,0.0,0.0
H4,,,,3857.0,,,,,4266,-409.0,3857.0,4266,0.0,0.0
H5,,,,4014.0,,,,,1373,2641.0,4014.0,1373,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,12497,,,,,12497,12497,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,15622.0,14997,,,15622.0,14997,0,30619.0,30619.0,0.0,0.0
SYSTEM,system,System Total,30619.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,30619.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
