agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,27744.0,,-27744.0,0,27744.0,0.0,0.0
H1,,,,250.0,201,,,,154,297.0,451.0,154,0.0,0.0
H2,,,,217.0,129,,,,25,321.0,346.0,25,0.0,0.0
H3,,,,283.0,,,,,48,235.0,283.0,48,0.0,0.0
H4,,,,250.0,23,,,,81,192.0,273.0,81,0.0,0.0
H5,,,,250.0,56,,,,73,233.0,306.0,73,0.0,0.0
H6,,,,291.0,,,,,327,-36.0,291.0,327,0.0,0.0
H7,,,,75.0,302,,,,25,352.0,377.0,25,0.0,0.0
H8,,,,425.0,,,,,89,336.0,425.0,89,0.0,0.0
H9,,,,250.0,64,,,,76,238.0,314.0,76,0.0,0.0
H10,,,,250.0,51,,,,38,263.0,301.0,38,0.0,0.0
H11,,,,250.0,13,,,,115,148.0,263.0,115,0.0,0.0
H12,,,,195.0,90,,,,25,260.0,285.0,25,0.0,0.0
H13,,,,305.0,,,,,108,197.0,305.0,108,0.0,0.0
H14,,,,250.0,83,,,,109,224.0,333.0,109,0.0,0.0
H15,,,,250.0,84,,,,201,133.0,334.0,201,0.0,0.0
H16,,,,250.0,176,,,,120,306.0,426.0,120,0.0,0.0
H17,,,,61.0,95,,,,25,131.0,156.0,25,0.0,0.0
H18,,,,439.0,,,,,214,225.0,439.0,214,0.0,0.0
H19,,,,250.0,189,,,,174,265.0,439.0,174,0.0,0.0
H20,,,,250.0,149,,,,95,304.0,399.0,95,0.0,0.0
H21,,,,250.0,70,,,,74,246.0,320.0,74,0.0,0.0
H22,,,,94.0,49,,,,25,118.0,143.0,25,0.0,0.0
H23,,,,406.0,,,,,94,312.0,406.0,94,0.0,0.0
H24,,,,250.0,69,,,,98,221.0,319.0,98,0.0,0.0
H25,,,,250.0,73,,,,131,192.0,323.0,131,0.0,0.0
H26,,,,250.0,106,,,,93,263.0,356.0,93,0.0,0.0
H27,,,,171.0,68,,,,25,214.0,239.0,25,0.0,0.0
H28,,,,329.0,,,,,39,290.0,329.0,39,0.0,0.0
H29,,,,250.0,14,,,,203,61.0,264.0,203,0.0,0.0
H30,,,,250.0,178,,,,142,286.0,428.0,142,0.0,0.0
H31,,,,250.0,117,,,,144,223.0,367.0,144,0.0,0.0
H32,,,,178.0,119,,,,25,272.0,297.0,25,0.0,0.0
H33,,,,322.0,,,,,162,160.0,322.0,162,0.0,0.0
H34,,,,250.0,137,,,,49,338.0,387.0,49,0.0,0.0
H35,,,,250.0,24,,,,185,89.0,274.0,185,0.0,0.0
H36,,,,250.0,160,,,,52,358.0,410.0,52,0.0,0.0
H37,,,,167.0,27,,,,25,169.0,194.0,25,0.0,0.0
H38,,,,333.0,,,,,44,289.0,333.0,44,0.0,0.0
H39,,,,250.0,19,,,,157,112.0,269.0,157,0.0,0.0
H40,,,,250.0,132,,,,49,333.0,382.0,49,0.0,0.0
H41,,,,250.0,24,,,,152,122.0,274.0,152,0.0,0.0
H42,,,,185.0,127,,,,25,287.0,312.0,25,0.0,0.0
H43,,,,308.0,,,,,365,-57.0,308.0,365,0.0,0.0
H44,,,,556.0,,,,,447,109.0,556.0,447,0.0,0.0
H45,,,,250.0,422,,,,171,501.0,672.0,171,0.0,0.0
H46,,,,250.0,146,,,,86,310.0,396.0,86,0.0,0.0
H47,,,,29.0,61,,,,25,65.0,90.0,25,0.0,0.0
H48,,,,471.0,,,,,166,305.0,471.0,166,0.0,0.0
H49,,,,250.0,141,,,,113,278.0,391.0,113,0.0,0.0
H50,,,,250.0,88,,,,116,222.0,338.0,116,0.0,0.0
H51,,,,250.0,91,,,,139,202.0,341.0,139,0.0,0.0
H52,,,,156.0,114,,,,25,245.0,270.0,25,0.0,0.0
H53,,,,344.0,,,,,246,98.0,344.0,246,0.0,0.0
H54,,,,449.0,,,,,454,-5.0,449.0,454,0.0,0.0
H55,,,,250.0,429,,,,243,436.0,679.0,243,0.0,0.0
H56,,,,250.0,218,,,,101,367.0,468.0,101,0.0,0.0
H57,,,,157.0,76,,,,25,208.0,233.0,25,0.0,0.0
H58,,,,343.0,,,,,102,241.0,343.0,102,0.0,0.0
H59,,,,250.0,77,,,,73,254.0,327.0,73,0.0,0.0
H60,,,,250.0,48,,,,91,207.0,298.0,91,0.0,0.0
H61,,,,250.0,66,,,,213,103.0,316.0,213,0.0,0.0
H62,,,,400.0,,,,,468,-68.0,400.0,468,0.0,0.0
H63,,,,250.0,443,,,,108,585.0,693.0,108,0.0,0.0
H64,,,,250.0,83,,,,82,251.0,333.0,82,0.0,0.0
H65,,,,250.0,57,,,,133,174.0,307.0,133,0.0,0.0
H66,,,,342.0,,,,,404,-62.0,342.0,404,0.0,0.0
H67,,,,250.0,379,,,,157,472.0,629.0,157,0.0,0.0
H68,,,,250.0,132,,,,83,299.0,382.0,83,0.0,0.0
H69,,,,250.0,58,,,,49,259.0,308.0,49,0.0,0.0
H70,,,,250.0,24,,,,205,69.0,274.0,205,0.0,0.0
H71,,,,250.0,180,,,,124,306.0,430.0,124,0.0,0.0
H72,,,,329.0,,,,,353,-24.0,329.0,353,0.0,0.0
H73,,,,250.0,328,,,,164,414.0,578.0,164,0.0,0.0
H74,,,,250.0,139,,,,224,165.0,389.0,224,0.0,0.0
H75,,,,419.0,,,,,251,168.0,419.0,251,0.0,0.0
H76,,,,442.0,,,,,292,150.0,442.0,292,0.0,0.0
H77,,,,250.0,267,,,,217,300.0,517.0,217,0.0,0.0
H78,,,,250.0,192,,,,218,224.0,442.0,218,0.0,0.0
H79,,,,250.0,193,,,,103,340.0,443.0,103,0.0,0.0
H80,,,,250.0,78,,,,124,204.0,328.0,124,0.0,0.0
H81,,,,250.0,99,,,,85,264.0,349.0,85,0.0,0.0
H82,,,,250.0,60,,,,155,155.0,310.0,155,0.0,0.0
H83,,,,250.0,130,,,,62,318.0,380.0,62,0.0,0.0
H84,,,,250.0,37,,,,160,127.0,287.0,160,0.0,0.0
H85,,,,250.0,135,,,,216,169.0,385.0,216,0.0,0.0
H86,,,,250.0,191,,,,61,380.0,441.0,61,0.0,0.0
H87,,,,250.0,36,,,,82,204.0,286.0,82,0.0,0.0
H88,,,,250.0,57,,,,151,156.0,307.0,151,0.0,0.0
H89,,,,250.0,126,,,,56,320.0,376.0,56,0.0,0.0
H90,,,,250.0,31,,,,111,170.0,281.0,111,0.0,0.0
H91,,,,250.0,86,,,,139,197.0,336.0,139,0.0,0.0
H92,,,,250.0,114,,,,98,266.0,364.0,98,0.0,0.0
H93,,,,250.0,73,,,,132,191.0,323.0,132,0.0,0.0
H94,,,,250.0,107,,,,39,318.0,357.0,39,0.0,0.0
H95,,,,250.0,14,,,,224,40.0,264.0,224,0.0,0.0
H96,,,,250.0,199,,,,77,372.0,449.0,77,0.0,0.0
H97,,,,250.0,52,,,,57,245.0,302.0,57,0.0,0.0
H98,,,,279.0,,,,,272,7.0,279.0,272,0.0,0.0
H99,,,,250.0,247,,,,157,340.0,497.0,157,0.0,0.0
H100,,,,250.0,132,,,,226,156.0,382.0,226,0.0,0.0
big_short,,,,618.0,850,,,,,1468.0,1468.0,0,0.0,0.0
big_mid,,,,251.0,1165,,,,,1416.0,1416.0,0,0.0,0.0
big_long,,,,625.0,825,,,,,1450.0,1450.0,0,0.0,0.0
