agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,26875.0,,-26875.0,0,26875.0,0.0,0.0
H1,,,,250.0,216,,,,133,333.0,466.0,133,0.0,0.0
H2,,,,250.0,108,,,,285,73.0,358.0,285,0.0,0.0
H3,,,,250.0,260,,,,153,357.0,510.0,153,0.0,0.0
H4,,,,250.0,128,,,,247,131.0,378.0,247,0.0,0.0
H5,,,,250.0,222,,,,91,381.0,472.0,91,0.0,0.0
H6,,,,250.0,66,,,,89,227.0,316.0,89,0.0,0.0
H7,,,,250.0,64,,,,98,216.0,314.0,98,0.0,0.0
H8,,,,250.0,73,,,,182,141.0,323.0,182,0.0,0.0
H9,,,,250.0,157,,,,97,310.0,407.0,97,0.0,0.0
H10,,,,250.0,72,,,,305,17.0,322.0,305,0.0,0.0
H11,,,,250.0,280,,,,61,469.0,530.0,61,0.0,0.0
H12,,,,250.0,36,,,,130,156.0,286.0,130,0.0,0.0
H13,,,,250.0,105,,,,149,206.0,355.0,149,0.0,0.0
H14,,,,250.0,124,,,,130,244.0,374.0,130,0.0,0.0
H15,,,,250.0,105,,,,137,218.0,355.0,137,0.0,0.0
H16,,,,250.0,112,,,,91,271.0,362.0,91,0.0,0.0
H17,,,,250.0,66,,,,81,235.0,316.0,81,0.0,0.0
H18,,,,250.0,56,,,,191,115.0,306.0,191,0.0,0.0
H19,,,,250.0,166,,,,128,288.0,416.0,128,0.0,0.0
H20,,,,250.0,103,,,,143,210.0,353.0,143,0.0,0.0
H21,,,,250.0,118,,,,122,246.0,368.0,122,0.0,0.0
H22,,,,250.0,97,,,,131,216.0,347.0,131,0.0,0.0
H23,,,,250.0,106,,,,186,170.0,356.0,186,0.0,0.0
H24,,,,250.0,161,,,,161,250.0,411.0,161,0.0,0.0
H25,,,,250.0,136,,,,145,241.0,386.0,145,0.0,0.0
H26,,,,250.0,120,,,,314,56.0,370.0,314,0.0,0.0
H27,,,,250.0,289,,,,65,474.0,539.0,65,0.0,0.0
H28,,,,250.0,40,,,,109,181.0,290.0,109,0.0,0.0
H29,,,,250.0,84,,,,210,124.0,334.0,210,0.0,0.0
H30,,,,250.0,185,,,,120,315.0,435.0,120,0.0,0.0
H31,,,,250.0,95,,,,159,186.0,345.0,159,0.0,0.0
H32,,,,250.0,134,,,,203,181.0,384.0,203,0.0,0.0
H33,,,,250.0,178,,,,144,284.0,428.0,144,0.0,0.0
H34,,,,250.0,119,,,,131,238.0,369.0,131,0.0,0.0
H35,,,,250.0,106,,,,184,172.0,356.0,184,0.0,0.0
