agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,26704.0,,-26704.0,0,26704.0,0.0,0.0
H1,,,,5000.0,1398,,,,609,5789.0,6398.0,609,0.0,0.0
H2,,,,3369.0,1592,,,,1983,2978.0,4961.0,1983,0.0,0.0
H3,,,,6335.0,,,,,6489,-154.0,6335.0,6489,0.0,0.0
H4,,,,5000.0,5989,,,,4017,6972.0,10989.0,4017,0.0,0.0
H5,,,,5000.0,3517,,,,1898,6619.0,8517.0,1898,0.0,0.0
big_short,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_mid,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_long,,,,666.6666666666666,500,,,,,1166.6666666666665,1166.6666666666665,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,26704.0,14996,,,26704.0,14996,0,41700.0,41700.0,0.0,0.0
SYSTEM,system,System Total,41700.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,41700.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
