agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,51875.0,,-51875.0,0,51875.0,0.0,0.0
H1,,,,500.0,0,,,,634,-134.0,500.0,634,0.0,0.0
H2,,,,423.0,609,,,,25,1007.0,1032.0,25,0.0,0.0
H3,,,,577.0,,,,,25,552.0,577.0,25,0.0,0.0
H4,,,,500.0,0,,,,25,475.0,500.0,25,0.0,0.0
H5,,,,500.0,0,,,,28,472.0,500.0,28,0.0,0.0
H6,,,,500.0,3,,,,494,9.0,503.0,494,0.0,0.0
H7,,,,500.0,469,,,,25,944.0,969.0,25,0.0,0.0
H8,,,,500.0,0,,,,52,448.0,500.0,52,0.0,0.0
H9,,,,500.0,27,,,,49,478.0,527.0,49,0.0,0.0
H10,,,,500.0,24,,,,284,240.0,524.0,284,0.0,0.0
H11,,,,500.0,259,,,,25,734.0,759.0,25,0.0,0.0
H12,,,,464.0,0,,,,25,439.0,464.0,25,0.0,0.0
H13,,,,536.0,,,,,26,510.0,536.0,26,0.0,0.0
H14,,,,500.0,1,,,,31,470.0,501.0,31,0.0,0.0
H15,,,,500.0,6,,,,29,477.0,506.0,29,0.0,0.0
H16,,,,500.0,4,,,,25,479.0,504.0,25,0.0,0.0
H17,,,,500.0,0,,,,329,171.0,500.0,329,0.0,0.0
H18,,,,500.0,304,,,,25,779.0,804.0,25,0.0,0.0
H19,,,,500.0,0,,,,118,382.0,500.0,118,0.0,0.0
H20,,,,500.0,93,,,,181,412.0,593.0,181,0.0,0.0
H21,,,,500.0,156,,,,27,629.0,656.0,27,0.0,0.0
H22,,,,440.0,2,,,,25,417.0,442.0,25,0.0,0.0
H23,,,,560.0,,,,,288,272.0,560.0,288,0.0,0.0
H24,,,,500.0,263,,,,98,665.0,763.0,98,0.0,0.0
H25,,,,500.0,73,,,,76,497.0,573.0,76,0.0,0.0
H26,,,,500.0,51,,,,25,526.0,551.0,25,0.0,0.0
H27,,,,500.0,0,,,,25,475.0,500.0,25,0.0,0.0
H28,,,,500.0,0,,,,232,268.0,500.0,232,0.0,0.0
H29,,,,500.0,207,,,,27,680.0,707.0,27,0.0,0.0
H30,,,,500.0,2,,,,900,-398.0,502.0,900,0.0,0.0
H31,,,,500.0,875,,,,152,1223.0,1375.0,152,0.0,0.0
H32,,,,192.0,127,,,,25,294.0,319.0,25,0.0,0.0
H33,,,,808.0,,,,,25,783.0,808.0,25,0.0,0.0
H34,,,,500.0,0,,,,153,347.0,500.0,153,0.0,0.0
H35,,,,500.0,128,,,,33,595.0,628.0,33,0.0,0.0
H36,,,,500.0,8,,,,50,458.0,508.0,50,0.0,0.0
H37,,,,500.0,25,,,,25,500.0,525.0,25,0.0,0.0
H38,,,,500.0,0,,,,28,472.0,500.0,28,0.0,0.0
