agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,25934.0,-25934.0,0,25934.0,0.0,0.0
H1,,,,2514.0,,,,2514.0,2514.0,0,0.0,0.0
H2,,,,6378.0,,,,6378.0,6378.0,0,0.0,0.0
H3,,,,1473.0,,,,1473.0,1473.0,0,0.0,0.0
H4,,,,1789.0,,,,1789.0,1789.0,0,0.0,0.0
H5,,,,9030.0,,,,9030.0,9030.0,0,0.0,0.0
big_short,,,,1750.0,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,1750.0,,,,1750.0,1750.0,0,0.0,0.0
big_long,,,,1250.0,,,,1250.0,1250.0,0,0.0,0.0
dealer_short,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,25934.0,,,25934.0,0,25934.0,25934.0,0.0,0.0
SYSTEM,system,System Total,25934.0,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,25934.0,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
