agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,8125.0,,-8125.0,0,8125.0,0.0,0.0
H1,,,,62.5,140,,,,109,93.5,202.5,109,0.0,0.0
H2,,,,62.5,84,,,,28,118.5,146.5,28,0.0,0.0
H3,,,,62.5,3,,,,641,-575.5,65.5,641,0.0,0.0
H4,,,,62.5,616,,,,71,607.5,678.5,71,0.0,0.0
H5,,,,62.5,46,,,,31,77.5,108.5,31,0.0,0.0
H6,,,,62.5,6,,,,113,-44.5,68.5,113,0.0,0.0
H7,,,,62.5,88,,,,27,123.5,150.5,27,0.0,0.0
H8,,,,62.5,2,,,,104,-39.5,64.5,104,0.0,0.0
H9,,,,62.5,79,,,,449,-307.5,141.5,449,0.0,0.0
H10,,,,62.5,424,,,,178,308.5,486.5,178,0.0,0.0
H11,,,,62.5,153,,,,145,70.5,215.5,145,0.0,0.0
H12,,,,62.5,120,,,,268,-85.5,182.5,268,0.0,0.0
H13,,,,62.5,243,,,,54,251.5,305.5,54,0.0,0.0
H14,,,,62.5,29,,,,38,53.5,91.5,38,0.0,0.0
H15,,,,62.5,13,,,,149,-73.5,75.5,149,0.0,0.0
H16,,,,62.5,124,,,,100,86.5,186.5,100,0.0,0.0
H17,,,,62.5,75,,,,25,112.5,137.5,25,0.0,0.0
H18,,,,62.5,0,,,,202,-139.5,62.5,202,0.0,0.0
H19,,,,62.5,177,,,,117,122.5,239.5,117,0.0,0.0
H20,,,,62.5,92,,,,226,-71.5,154.5,226,0.0,0.0
H21,,,,62.5,201,,,,34,229.5,263.5,34,0.0,0.0
H22,,,,62.5,9,,,,72,-0.5,71.5,72,0.0,0.0
H23,,,,62.5,47,,,,205,-95.5,109.5,205,0.0,0.0
H24,,,,62.5,180,,,,1032,-789.5,242.5,1032,0.0,0.0
H25,,,,62.5,1007,,,,106,963.5,1069.5,106,0.0,0.0
H26,,,,62.5,81,,,,262,-118.5,143.5,262,0.0,0.0
H27,,,,62.5,237,,,,34,265.5,299.5,34,0.0,0.0
H28,,,,62.5,9,,,,731,-659.5,71.5,731,0.0,0.0
H29,,,,62.5,706,,,,112,656.5,768.5,112,0.0,0.0
H30,,,,62.5,87,,,,108,41.5,149.5,108,0.0,0.0
H31,,,,62.5,83,,,,33,112.5,145.5,33,0.0,0.0
H32,,,,62.5,8,,,,264,-193.5,70.5,264,0.0,0.0
H33,,,,62.5,239,,,,114,187.5,301.5,114,0.0,0.0
H34,,,,62.5,89,,,,337,-185.5,151.5,337,0.0,0.0
H35,,,,62.5,312,,,,90,284.5,374.5,90,0.0,0.0
H36,,,,62.5,65,,,,41,86.5,127.5,41,0.0,0.0
H37,,,,62.5,16,,,,25,53.5,78.5,25,0.0,0.0
H38,,,,62.5,0,,,,680,-617.5,62.5,680,0.0,0.0
H39,,,,62.5,655,,,,35,682.5,717.5,35,0.0,0.0
H40,,,,62.5,10,,,,406,-333.5,72.5,406,0.0,0.0
H41,,,,62.5,381,,,,113,330.5,443.5,113,0.0,0.0
H42,,,,62.5,88,,,,96,54.5,150.5,96,0.0,0.0
H43,,,,62.5,71,,,,28,105.5,133.5,28,0.0,0.0
H44,,,,62.5,3,,,,381,-315.5,65.5,381,0.0,0.0
H45,,,,62.5,356,,,,25,393.5,418.5,25,0.0,0.0
H46,,,,62.5,0,,,,226,-163.5,62.5,226,0.0,0.0
H47,,,,62.5,201,,,,77,186.5,263.5,77,0.0,0.0
H48,,,,62.5,52,,,,25,89.5,114.5,25,0.0,0.0
H49,,,,62.5,0,,,,65,-2.5,62.5,65,0.0,0.0
H50,,,,62.5,40,,,,368,-265.5,102.5,368,0.0,0.0
H51,,,,62.5,343,,,,30,375.5,405.5,30,0.0,0.0
H52,,,,62.5,5,,,,97,-29.5,67.5,97,0.0,0.0
H53,,,,62.5,72,,,,65,69.5,134.5,65,0.0,0.0
H54,,,,62.5,40,,,,33,69.5,102.5,33,0.0,0.0
H55,,,,62.5,8,,,,213,-142.5,70.5,213,0.0,0.0
H56,,,,62.5,188,,,,185,65.5,250.5,185,0.0,0.0
H57,,,,62.5,160,,,,30,192.5,222.5,30,0.0,0.0
H58,,,,62.5,5,,,,27,40.5,67.5,27,0.0,0.0
H59,,,,62.5,2,,,,28,36.5,64.5,28,0.0,0.0
H60,,,,62.5,3,,,,163,-97.5,65.5,163,0.0,0.0
H61,,,,62.5,138,,,,178,22.5,200.5,178,0.0,0.0
H62,,,,62.5,153,,,,49,166.5,215.5,49,0.0,0.0
H63,,,,62.5,24,,,,131,-44.5,86.5,131,0.0,0.0
H64,,,,62.5,106,,,,154,14.5,168.5,154,0.0,0.0
H65,,,,62.5,129,,,,26,165.5,191.5,26,0.0,0.0
H66,,,,62.5,1,,,,150,-86.5,63.5,150,0.0,0.0
H67,,,,62.5,125,,,,123,64.5,187.5,123,0.0,0.0
H68,,,,62.5,98,,,,747,-586.5,160.5,747,0.0,0.0
H69,,,,62.5,722,,,,101,683.5,784.5,101,0.0,0.0
H70,,,,62.5,76,,,,39,99.5,138.5,39,0.0,0.0
