agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,8125.0,,-8125.0,0,8125.0,0.0,0.0
H1,,,,62.5,106,,,,218,-49.5,168.5,218,0.0,0.0
H2,,,,62.5,193,,,,180,75.5,255.5,180,0.0,0.0
H3,,,,62.5,155,,,,100,117.5,217.5,100,0.0,0.0
H4,,,,62.5,75,,,,72,65.5,137.5,72,0.0,0.0
H5,,,,62.5,47,,,,117,-7.5,109.5,117,0.0,0.0
H6,,,,62.5,92,,,,97,57.5,154.5,97,0.0,0.0
H7,,,,62.5,72,,,,100,34.5,134.5,100,0.0,0.0
H8,,,,62.5,75,,,,160,-22.5,137.5,160,0.0,0.0
H9,,,,62.5,135,,,,102,95.5,197.5,102,0.0,0.0
H10,,,,62.5,77,,,,116,23.5,139.5,116,0.0,0.0
H11,,,,62.5,91,,,,88,65.5,153.5,88,0.0,0.0
H12,,,,62.5,63,,,,245,-119.5,125.5,245,0.0,0.0
H13,,,,62.5,220,,,,231,51.5,282.5,231,0.0,0.0
H14,,,,62.5,206,,,,65,203.5,268.5,65,0.0,0.0
H15,,,,62.5,40,,,,145,-42.5,102.5,145,0.0,0.0
H16,,,,62.5,120,,,,90,92.5,182.5,90,0.0,0.0
H17,,,,62.5,65,,,,161,-33.5,127.5,161,0.0,0.0
H18,,,,62.5,136,,,,110,88.5,198.5,110,0.0,0.0
H19,,,,62.5,85,,,,100,47.5,147.5,100,0.0,0.0
H20,,,,62.5,75,,,,257,-119.5,137.5,257,0.0,0.0
H21,,,,62.5,232,,,,127,167.5,294.5,127,0.0,0.0
H22,,,,62.5,102,,,,57,107.5,164.5,57,0.0,0.0
H23,,,,62.5,32,,,,79,15.5,94.5,79,0.0,0.0
H24,,,,62.5,54,,,,35,81.5,116.5,35,0.0,0.0
H25,,,,62.5,10,,,,119,-46.5,72.5,119,0.0,0.0
H26,,,,62.5,94,,,,86,70.5,156.5,86,0.0,0.0
H27,,,,62.5,61,,,,229,-105.5,123.5,229,0.0,0.0
H28,,,,62.5,204,,,,151,115.5,266.5,151,0.0,0.0
H29,,,,62.5,126,,,,163,25.5,188.5,163,0.0,0.0
H30,,,,62.5,138,,,,191,9.5,200.5,191,0.0,0.0
H31,,,,62.5,166,,,,191,37.5,228.5,191,0.0,0.0
H32,,,,62.5,166,,,,58,170.5,228.5,58,0.0,0.0
H33,,,,62.5,33,,,,58,37.5,95.5,58,0.0,0.0
H34,,,,62.5,33,,,,267,-171.5,95.5,267,0.0,0.0
H35,,,,62.5,242,,,,63,241.5,304.5,63,0.0,0.0
H36,,,,62.5,38,,,,156,-55.5,100.5,156,0.0,0.0
H37,,,,62.5,131,,,,269,-75.5,193.5,269,0.0,0.0
H38,,,,62.5,244,,,,111,195.5,306.5,111,0.0,0.0
H39,,,,62.5,86,,,,86,62.5,148.5,86,0.0,0.0
H40,,,,62.5,61,,,,164,-40.5,123.5,164,0.0,0.0
H41,,,,62.5,139,,,,95,106.5,201.5,95,0.0,0.0
H42,,,,62.5,70,,,,152,-19.5,132.5,152,0.0,0.0
H43,,,,62.5,127,,,,427,-237.5,189.5,427,0.0,0.0
H44,,,,62.5,402,,,,271,193.5,464.5,271,0.0,0.0
H45,,,,62.5,246,,,,172,136.5,308.5,172,0.0,0.0
H46,,,,62.5,147,,,,86,123.5,209.5,86,0.0,0.0
H47,,,,62.5,61,,,,108,15.5,123.5,108,0.0,0.0
H48,,,,62.5,83,,,,126,19.5,145.5,126,0.0,0.0
H49,,,,62.5,101,,,,103,60.5,163.5,103,0.0,0.0
H50,,,,62.5,78,,,,126,14.5,140.5,126,0.0,0.0
H51,,,,62.5,101,,,,115,48.5,163.5,115,0.0,0.0
H52,,,,62.5,90,,,,75,77.5,152.5,75,0.0,0.0
H53,,,,62.5,50,,,,112,0.5,112.5,112,0.0,0.0
H54,,,,62.5,87,,,,68,81.5,149.5,68,0.0,0.0
H55,,,,62.5,43,,,,247,-141.5,105.5,247,0.0,0.0
H56,,,,62.5,222,,,,139,145.5,284.5,139,0.0,0.0
H57,,,,62.5,114,,,,71,105.5,176.5,71,0.0,0.0
H58,,,,62.5,46,,,,80,28.5,108.5,80,0.0,0.0
H59,,,,62.5,55,,,,152,-34.5,117.5,152,0.0,0.0
H60,,,,62.5,127,,,,298,-108.5,189.5,298,0.0,0.0
H61,,,,62.5,273,,,,80,255.5,335.5,80,0.0,0.0
H62,,,,62.5,55,,,,87,30.5,117.5,87,0.0,0.0
H63,,,,62.5,62,,,,167,-42.5,124.5,167,0.0,0.0
H64,,,,62.5,142,,,,348,-143.5,204.5,348,0.0,0.0
H65,,,,62.5,323,,,,44,341.5,385.5,44,0.0,0.0
H66,,,,62.5,19,,,,92,-10.5,81.5,92,0.0,0.0
H67,,,,62.5,67,,,,124,5.5,129.5,124,0.0,0.0
H68,,,,62.5,99,,,,242,-80.5,161.5,242,0.0,0.0
H69,,,,62.5,217,,,,441,-161.5,279.5,441,0.0,0.0
H70,,,,62.5,416,,,,129,349.5,478.5,129,0.0,0.0
H71,,,,62.5,104,,,,104,62.5,166.5,104,0.0,0.0
H72,,,,62.5,79,,,,95,46.5,141.5,95,0.0,0.0
H73,,,,62.5,70,,,,28,104.5,132.5,28,0.0,0.0
