agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,27291.0,,-27291.0,0,27291.0,0.0,0.0
H1,,,,250.0,108,,,,25,333.0,358.0,25,0.0,0.0
H2,,,,239.0,0,,,,25,214.0,239.0,25,0.0,0.0
H3,,,,261.0,,,,,394,-133.0,261.0,394,0.0,0.0
H4,,,,582.0,,,,,1100,-518.0,582.0,1100,0.0,0.0
H5,,,,250.0,1075,,,,65,1260.0,1325.0,65,0.0,0.0
H6,,,,284.0,,,,,253,31.0,284.0,253,0.0,0.0
H7,,,,84.0,228,,,,25,287.0,312.0,25,0.0,0.0
H8,,,,416.0,,,,,28,388.0,416.0,28,0.0,0.0
H9,,,,250.0,3,,,,88,165.0,253.0,88,0.0,0.0
H10,,,,250.0,63,,,,25,288.0,313.0,25,0.0,0.0
H11,,,,250.0,0,,,,35,215.0,250.0,35,0.0,0.0
H12,,,,220.0,10,,,,25,205.0,230.0,25,0.0,0.0
H13,,,,280.0,,,,,80,200.0,280.0,80,0.0,0.0
H14,,,,250.0,55,,,,82,223.0,305.0,82,0.0,0.0
H15,,,,298.0,,,,,255,43.0,298.0,255,0.0,0.0
H16,,,,446.0,,,,,639,-193.0,446.0,639,0.0,0.0
H17,,,,63.0,614,,,,25,652.0,677.0,25,0.0,0.0
H18,,,,437.0,,,,,25,412.0,437.0,25,0.0,0.0
H19,,,,250.0,0,,,,31,219.0,250.0,31,0.0,0.0
H20,,,,250.0,6,,,,199,57.0,256.0,199,0.0,0.0
H21,,,,250.0,174,,,,123,301.0,424.0,123,0.0,0.0
H22,,,,328.0,,,,,628,-300.0,328.0,628,0.0,0.0
H23,,,,250.0,603,,,,25,828.0,853.0,25,0.0,0.0
H24,,,,250.0,,,,,252,-2.0,250.0,252,0.0,0.0
H25,,,,250.0,227,,,,25,452.0,477.0,25,0.0,0.0
H26,,,,250.0,0,,,,40,210.0,250.0,40,0.0,0.0
H27,,,,250.0,15,,,,222,43.0,265.0,222,0.0,0.0
H28,,,,250.0,197,,,,106,341.0,447.0,106,0.0,0.0
H29,,,,250.0,81,,,,25,306.0,331.0,25,0.0,0.0
H30,,,,250.0,0,,,,25,225.0,250.0,25,0.0,0.0
H31,,,,250.0,0,,,,73,177.0,250.0,73,0.0,0.0
H32,,,,288.0,,,,,290,-2.0,288.0,290,0.0,0.0
H33,,,,250.0,265,,,,29,486.0,515.0,29,0.0,0.0
H34,,,,250.0,4,,,,134,120.0,254.0,134,0.0,0.0
H35,,,,250.0,109,,,,25,334.0,359.0,25,0.0,0.0
H36,,,,250.0,0,,,,28,222.0,250.0,28,0.0,0.0
H37,,,,250.0,3,,,,78,175.0,253.0,78,0.0,0.0
H38,,,,250.0,53,,,,60,243.0,303.0,60,0.0,0.0
H39,,,,282.0,,,,,417,-135.0,282.0,417,0.0,0.0
H40,,,,250.0,392,,,,25,617.0,642.0,25,0.0,0.0
H41,,,,250.0,0,,,,25,225.0,250.0,25,0.0,0.0
H42,,,,250.0,0,,,,25,225.0,250.0,25,0.0,0.0
H43,,,,250.0,0,,,,28,222.0,250.0,28,0.0,0.0
H44,,,,250.0,3,,,,91,162.0,253.0,91,0.0,0.0
H45,,,,250.0,66,,,,47,269.0,316.0,47,0.0,0.0
H46,,,,269.0,,,,,553,-284.0,269.0,553,0.0,0.0
H47,,,,250.0,528,,,,25,753.0,778.0,25,0.0,0.0
H48,,,,250.0,0,,,,25,225.0,250.0,25,0.0,0.0
H49,,,,250.0,0,,,,25,225.0,250.0,25,0.0,0.0
H50,,,,250.0,,,,,1964,-1714.0,250.0,1964,0.0,0.0
H51,,,,250.0,1939,,,,25,2164.0,2189.0,25,0.0,0.0
H52,,,,250.0,0,,,,48,202.0,250.0,48,0.0,0.0
H53,,,,250.0,23,,,,56,217.0,273.0,56,0.0,0.0
H54,,,,278.0,,,,,772,-494.0,278.0,772,0.0,0.0
H55,,,,250.0,747,,,,25,972.0,997.0,25,0.0,0.0
H56,,,,250.0,0,,,,47,203.0,250.0,47,0.0,0.0
H57,,,,250.0,22,,,,28,244.0,272.0,28,0.0,0.0
H58,,,,250.0,3,,,,25,228.0,253.0,25,0.0,0.0
H59,,,,250.0,0,,,,25,225.0,250.0,25,0.0,0.0
H60,,,,250.0,0,,,,35,215.0,250.0,35,0.0,0.0
H61,,,,250.0,10,,,,40,220.0,260.0,40,0.0,0.0
