agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,20720.0,,-20720.0,0,20720.0,0.0,0.0
H1,,,,2500.0,326,,,,1501,1325.0,2826.0,1501,0.0,0.0
H2,,,,2250.0,1001,,,,5027,-1776.0,3251.0,5027,0.0,0.0
H3,,,,6574.0,,,,,3522,3052.0,6574.0,3522,0.0,0.0
H4,,,,5069.0,,,,,4120,949.0,5069.0,4120,0.0,0.0
H5,,,,3077,4527,,,,826,6778,7604,826,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,6642,,,,,6642,6642,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,20720.0,14996,,,20720.0,14996,0,35716.0,35716.0,0.0,0.0
SYSTEM,system,System Total,35716.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,35716.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
