agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,18612.333333333332,,-18612.333333333332,0,18612.333333333332,0.0,0.0
H1,,,,2500.0,4227,,,,1399,5328.0,6727.0,1399,0.0,0.0
H2,,,,3264.0,,,,,5466,-2202.0,3264.0,5466,0.0,0.0
H3,,,,6969.0,,,,,2636,4333.0,6969.0,2636,0.0,0.0
H4,,,,1816,4966,,,,770,6012,6782,770,0.0,0.0
H5,,,,2730.0,,,,,4727,-1997.0,2730.0,4727,0.0,0.0
big_short,,,,,1899,,,,,1899,1899,0,0.0,0.0
big_mid,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_long,,,,666.6666666666666,500,,,,,1166.6666666666665,1166.6666666666665,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,2406,,,,,2406,2406,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,18612.333333333332,14998,,,18612.333333333332,14998,0,33610.333333333336,33610.333333333336,0.0,0.0
SYSTEM,system,System Total,33610.333333333336,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,33610.333333333336,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
