agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,15364.666666666666,,-15364.666666666666,0,15364.666666666666,0.0,0.0
H1,,,,2500.0,2582,,,,2260,2822.0,5082.0,2260,0.0,0.0
H2,,,,1656.0,1760,,,,,3416.0,3416.0,0,0.0,0.0
H3,,,,2810.0,,,,,6729,-3919.0,2810.0,6729,0.0,0.0
H4,,,,2500.0,6229,,,,2083,6646.0,8729.0,2083,0.0,0.0
H5,,,,3766.0,,,,,3082,684.0,3766.0,3082,0.0,0.0
big_short,,,,833.3333333333334,1000,,,,,1833.3333333333335,1833.3333333333335,0,0.0,0.0
big_mid,,,,500,2083,,,,,2583,2583,0,0.0,0.0
big_long,,,,799.3333333333334,500,,,,,1299.3333333333335,1299.3333333333335,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,15364.666666666666,14154,,,15364.666666666666,14154,0,29518.666666666668,29518.666666666668,0.0,0.0
SYSTEM,system,System Total,29518.666666666668,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,29518.666666666668,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
