agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,51875.0,,-51875.0,0,51875.0,0.0,0.0
H1,,,,500.0,23,,,,154,369.0,523.0,154,0.0,0.0
H2,,,,202.0,129,,,,25,306.0,331.0,25,0.0,0.0
H3,,,,798.0,,,,,107,691.0,798.0,107,0.0,0.0
H4,,,,500.0,82,,,,192,390.0,582.0,192,0.0,0.0
H5,,,,500.0,167,,,,398,269.0,667.0,398,0.0,0.0
H6,,,,500.0,373,,,,124,749.0,873.0,124,0.0,0.0
H7,,,,322.0,99,,,,25,396.0,421.0,25,0.0,0.0
H8,,,,678.0,,,,,200,478.0,678.0,200,0.0,0.0
H9,,,,500.0,175,,,,288,387.0,675.0,288,0.0,0.0
H10,,,,500.0,263,,,,30,733.0,763.0,30,0.0,0.0
H11,,,,500.0,5,,,,50,455.0,505.0,50,0.0,0.0
H12,,,,500.0,25,,,,809,-284.0,525.0,809,0.0,0.0
H13,,,,500.0,784,,,,210,1074.0,1284.0,210,0.0,0.0
H14,,,,500.0,185,,,,65,620.0,685.0,65,0.0,0.0
H15,,,,500.0,40,,,,208,332.0,540.0,208,0.0,0.0
H16,,,,500.0,183,,,,50,633.0,683.0,50,0.0,0.0
H17,,,,500.0,25,,,,85,440.0,525.0,85,0.0,0.0
H18,,,,500.0,60,,,,103,457.0,560.0,103,0.0,0.0
H19,,,,500.0,78,,,,60,518.0,578.0,60,0.0,0.0
H20,,,,500.0,35,,,,45,490.0,535.0,45,0.0,0.0
H21,,,,500.0,20,,,,120,400.0,520.0,120,0.0,0.0
H22,,,,500.0,95,,,,165,430.0,595.0,165,0.0,0.0
H23,,,,500.0,140,,,,76,564.0,640.0,76,0.0,0.0
H24,,,,500.0,51,,,,170,381.0,551.0,170,0.0,0.0
H25,,,,500.0,145,,,,567,78.0,645.0,567,0.0,0.0
H26,,,,500.0,542,,,,32,1010.0,1042.0,32,0.0,0.0
H27,,,,500.0,7,,,,69,438.0,507.0,69,0.0,0.0
H28,,,,500.0,44,,,,37,507.0,544.0,37,0.0,0.0
H29,,,,500.0,12,,,,177,335.0,512.0,177,0.0,0.0
H30,,,,500.0,152,,,,96,556.0,652.0,96,0.0,0.0
H31,,,,500.0,71,,,,103,468.0,571.0,103,0.0,0.0
H32,,,,500.0,78,,,,63,515.0,578.0,63,0.0,0.0
H33,,,,500.0,38,,,,227,311.0,538.0,227,0.0,0.0
H34,,,,500.0,202,,,,217,485.0,702.0,217,0.0,0.0
H35,,,,500.0,192,,,,105,587.0,692.0,105,0.0,0.0
H36,,,,500.0,80,,,,260,320.0,580.0,260,0.0,0.0
H37,,,,500.0,235,,,,60,675.0,735.0,60,0.0,0.0
H38,,,,500.0,35,,,,82,453.0,535.0,82,0.0,0.0
H39,,,,500.0,57,,,,452,105.0,557.0,452,0.0,0.0
H40,,,,500.0,427,,,,59,868.0,927.0,59,0.0,0.0
H41,,,,500.0,34,,,,46,488.0,534.0,46,0.0,0.0
H42,,,,500.0,21,,,,29,492.0,521.0,29,0.0,0.0
H43,,,,500.0,4,,,,175,329.0,504.0,175,0.0,0.0
H44,,,,500.0,150,,,,257,393.0,650.0,257,0.0,0.0
H45,,,,500.0,232,,,,32,700.0,732.0,32,0.0,0.0
H46,,,,500.0,7,,,,112,395.0,507.0,112,0.0,0.0
H47,,,,500.0,87,,,,93,494.0,587.0,93,0.0,0.0
H48,,,,500.0,68,,,,78,490.0,568.0,78,0.0,0.0
H49,,,,500.0,53,,,,61,492.0,553.0,61,0.0,0.0
