agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,26556.0,,-26556.0,0,26556.0,0.0,0.0
H1,,,,5000.0,7133,,,,893,11240.0,12133.0,893,0.0,0.0
H2,,,,450.0,2752,,,,500,2702.0,3202.0,500,0.0,0.0
H3,,,,6719.0,,,,,1393,5326.0,6719.0,1393,0.0,0.0
H4,,,,5000.0,893,,,,2859,3034.0,5893.0,2859,0.0,0.0
H5,,,,6887.0,,,,,7633,-746.0,6887.0,7633,0.0,0.0
big_short,,,,833.3333333333334,1000,,,,,1833.3333333333335,1833.3333333333335,0,0.0,0.0
big_mid,,,,833.3333333333334,1000,,,,,1833.3333333333335,1833.3333333333335,0,0.0,0.0
big_long,,,,833.3333333333334,500,,,,,1333.3333333333335,1333.3333333333335,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,26556.0,13278,,,26556.0,13278,0,39834.0,39834.0,0.0,0.0
SYSTEM,system,System Total,39834.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,39834.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
