agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,15961.0,,-15961.0,0,15961.0,0.0,0.0
H1,,,,2500.0,5207,,,,2079,5628.0,7707.0,2079,0.0,0.0
H2,,,,739.0,,,,,,739.0,739.0,0,0.0,0.0
H3,,,,5182.0,,,,,1917,3265.0,5182.0,1917,0.0,0.0
H4,,,,2500.0,1417,,,,2112,1805.0,3917.0,2112,0.0,0.0
H5,,,,3790.0,,,,,5707,-1917.0,3790.0,5707,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,500,2112,,,,,2612,2612,0,0.0,0.0
big_long,,,,,2079,,,,,2079,2079,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,15961.0,11815,,,15961.0,11815,0,27776.0,27776.0,0.0,0.0
SYSTEM,system,System Total,27776.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,27776.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
