agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14375.0,,-14375.0,0,14375.0,0.0,0.0
H1,,,,104.0,253,,,,25,332.0,357.0,25,0.0,0.0
H2,,,,15.0,,,,,25,-10.0,15.0,25,0.0,0.0
H3,,,,231.0,,,,,25,206.0,231.0,25,0.0,0.0
H4,,,,150.0,,,,,195,-45.0,150.0,195,0.0,0.0
H5,,,,125.0,170,,,,153,142.0,295.0,153,0.0,0.0
H6,,,,125.0,128,,,,91,162.0,253.0,91,0.0,0.0
H7,,,,125.0,66,,,,156,35.0,191.0,156,0.0,0.0
H8,,,,125.0,131,,,,139,117.0,256.0,139,0.0,0.0
H9,,,,125.0,114,,,,31,208.0,239.0,31,0.0,0.0
H10,,,,125.0,6,,,,128,3.0,131.0,128,0.0,0.0
H11,,,,125.0,103,,,,157,71.0,228.0,157,0.0,0.0
H12,,,,125.0,132,,,,125,132.0,257.0,125,0.0,0.0
H13,,,,125.0,100,,,,315,-90.0,225.0,315,0.0,0.0
H14,,,,125.0,290,,,,207,208.0,415.0,207,0.0,0.0
H15,,,,125.0,182,,,,89,218.0,307.0,89,0.0,0.0
H16,,,,125.0,64,,,,60,129.0,189.0,60,0.0,0.0
H17,,,,125.0,35,,,,43,117.0,160.0,43,0.0,0.0
H18,,,,125.0,18,,,,252,-109.0,143.0,252,0.0,0.0
H19,,,,125.0,227,,,,185,167.0,352.0,185,0.0,0.0
H20,,,,125.0,160,,,,153,132.0,285.0,153,0.0,0.0
H21,,,,125.0,128,,,,104,149.0,253.0,104,0.0,0.0
H22,,,,125.0,79,,,,120,84.0,204.0,120,0.0,0.0
H23,,,,125.0,95,,,,59,161.0,220.0,59,0.0,0.0
H24,,,,125.0,34,,,,128,31.0,159.0,128,0.0,0.0
H25,,,,125.0,103,,,,46,182.0,228.0,46,0.0,0.0
H26,,,,125.0,21,,,,158,-12.0,146.0,158,0.0,0.0
H27,,,,125.0,133,,,,161,97.0,258.0,161,0.0,0.0
H28,,,,125.0,136,,,,177,84.0,261.0,177,0.0,0.0
H29,,,,125.0,152,,,,63,214.0,277.0,63,0.0,0.0
H30,,,,125.0,38,,,,38,125.0,163.0,38,0.0,0.0
H31,,,,125.0,13,,,,80,58.0,138.0,80,0.0,0.0
H32,,,,125.0,55,,,,184,-4.0,180.0,184,0.0,0.0
H33,,,,125.0,159,,,,122,162.0,284.0,122,0.0,0.0
H34,,,,125.0,97,,,,213,9.0,222.0,213,0.0,0.0
H35,,,,125.0,188,,,,102,211.0,313.0,102,0.0,0.0
H36,,,,125.0,77,,,,94,108.0,202.0,94,0.0,0.0
H37,,,,125.0,69,,,,351,-157.0,194.0,351,0.0,0.0
H38,,,,125.0,326,,,,50,401.0,451.0,50,0.0,0.0
H39,,,,125.0,25,,,,56,94.0,150.0,56,0.0,0.0
H40,,,,125.0,31,,,,146,10.0,156.0,146,0.0,0.0
H41,,,,125.0,121,,,,161,85.0,246.0,161,0.0,0.0
H42,,,,125.0,136,,,,102,159.0,261.0,102,0.0,0.0
H43,,,,125.0,77,,,,136,66.0,202.0,136,0.0,0.0
H44,,,,125.0,111,,,,104,132.0,236.0,104,0.0,0.0
H45,,,,125.0,79,,,,176,28.0,204.0,176,0.0,0.0
H46,,,,125.0,151,,,,326,-50.0,276.0,326,0.0,0.0
H47,,,,125.0,301,,,,263,163.0,426.0,263,0.0,0.0
H48,,,,125.0,238,,,,164,199.0,363.0,164,0.0,0.0
H49,,,,125.0,139,,,,112,152.0,264.0,112,0.0,0.0
H50,,,,125.0,87,,,,429,-217.0,212.0,429,0.0,0.0
H51,,,,125.0,404,,,,106,423.0,529.0,106,0.0,0.0
H52,,,,125.0,81,,,,159,47.0,206.0,159,0.0,0.0
H53,,,,125.0,134,,,,303,-44.0,259.0,303,0.0,0.0
H54,,,,125.0,278,,,,182,221.0,403.0,182,0.0,0.0
H55,,,,125.0,157,,,,92,190.0,282.0,92,0.0,0.0
H56,,,,125.0,67,,,,211,-19.0,192.0,211,0.0,0.0
H57,,,,125.0,186,,,,150,161.0,311.0,150,0.0,0.0
H58,,,,125.0,125,,,,362,-112.0,250.0,362,0.0,0.0
H59,,,,125.0,337,,,,158,304.0,462.0,158,0.0,0.0
H60,,,,125.0,133,,,,129,129.0,258.0,129,0.0,0.0
H61,,,,125.0,104,,,,525,-296.0,229.0,525,0.0,0.0
H62,,,,125.0,500,,,,127,498.0,625.0,127,0.0,0.0
H63,,,,125.0,102,,,,94,133.0,227.0,94,0.0,0.0
H64,,,,125.0,69,,,,405,-211.0,194.0,405,0.0,0.0
H65,,,,125.0,380,,,,420,85.0,505.0,420,0.0,0.0
H66,,,,125.0,395,,,,50,470.0,520.0,50,0.0,0.0
H67,,,,125.0,25,,,,35,115.0,150.0,35,0.0,0.0
H68,,,,125.0,10,,,,292,-157.0,135.0,292,0.0,0.0
H69,,,,125.0,267,,,,318,74.0,392.0,318,0.0,0.0
