agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,2500.0,-2500.0,0,2500.0,0.0,0.0
H1,,,,,,,,0,0,0,0.0,0.0
H2,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H3,,,,,,,,0,0,0,0.0,0.0
H4,,,,60.0,,,,60.0,60.0,0,0.0,0.0
H5,,,,15,,,,15,15,0,0.0,0.0
H6,,,,,,,,0,0,0,0.0,0.0
H7,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H8,,,,,,,,0,0,0,0.0,0.0
H9,,,,,,,,0,0,0,0.0,0.0
H10,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H11,,,,,,,,0,0,0,0.0,0.0
H12,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H13,,,,,,,,0,0,0,0.0,0.0
H14,,,,,,,,0,0,0,0.0,0.0
H15,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H16,,,,,,,,0,0,0,0.0,0.0
H17,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H18,,,,28.0,,,,28.0,28.0,0,0.0,0.0
H19,,,,,,,,0,0,0,0.0,0.0
H20,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H21,,,,45.0,,,,45.0,45.0,0,0.0,0.0
H22,,,,5,,,,5,5,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,,,,,0,0,0,0.0,0.0
H25,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H26,,,,,,,,0,0,0,0.0,0.0
H27,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H28,,,,,,,,0,0,0,0.0,0.0
H29,,,,42.0,,,,42.0,42.0,0,0.0,0.0
H30,,,,39.0,,,,39.0,39.0,0,0.0,0.0
H31,,,,,,,,0,0,0,0.0,0.0
H32,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H33,,,,3.0,,,,3.0,3.0,0,0.0,0.0
H34,,,,,,,,0,0,0,0.0,0.0
H35,,,,72.0,,,,72.0,72.0,0,0.0,0.0
H36,,,,,,,,0,0,0,0.0,0.0
H37,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H38,,,,,,,,0,0,0,0.0,0.0
H39,,,,58.0,,,,58.0,58.0,0,0.0,0.0
H40,,,,17,,,,17,17,0,0.0,0.0
H41,,,,,,,,0,0,0,0.0,0.0
H42,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H43,,,,,,,,0,0,0,0.0,0.0
H44,,,,41.0,,,,41.0,41.0,0,0.0,0.0
H45,,,,34,,,,34,34,0,0.0,0.0
H46,,,,,,,,0,0,0,0.0,0.0
H47,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H48,,,,,,,,0,0,0,0.0,0.0
