agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,17911.666666666668,,-17911.666666666668,0,17911.666666666668,0.0,0.0
H1,,,,529.0,,,,,500,29.0,529.0,500,0.0,0.0
H2,,,,2884.0,,,,,8307,-5423.0,2884.0,8307,0.0,0.0
H3,,,,8276.0,,,,,1892,6384.0,8276.0,1892,0.0,0.0
H4,,,,1250.0,1392,,,,768,1874.0,2642.0,768,0.0,0.0
H5,,,,1491.0,,,,,1715,-224.0,1491.0,1715,0.0,0.0
big_short,,,,833.3333333333334,1000,,,,,1833.3333333333335,1833.3333333333335,0,0.0,0.0
big_mid,,,,1815.0,1000,,,,,2815.0,2815.0,0,0.0,0.0
big_long,,,,833.3333333333334,500,,,,,1333.3333333333335,1333.3333333333335,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,9290,,,,,9290,9290,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,17911.666666666668,13182,,,17911.666666666668,13182,0,31093.666666666668,31093.666666666668,0.0,0.0
SYSTEM,system,System Total,31093.666666666668,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,31093.666666666668,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
