agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,26875.0,,-26875.0,0,26875.0,0.0,0.0
H1,,,,5000.0,112,,,,11132,-6020.0,5112.0,11132,0.0,0.0
H2,,,,4467.0,10632,,,,,15099.0,15099.0,0,0.0,0.0
H3,,,,5033.0,,,,,1620,3413.0,5033.0,1620,0.0,0.0
H4,,,,5000.0,1120,,,,1101,5019.0,6120.0,1101,0.0,0.0
H5,,,,5000.0,601,,,,612,4989.0,5601.0,612,0.0,0.0
big_short,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_mid,,,,1125.0,500,,,,,1625.0,1625.0,0,0.0,0.0
big_long,,,,625.0,500,,,,,1125.0,1125.0,0,0.0,0.0
SYSTEM,,,,26875.0,14465,,,26875.0,14465,0,41340.0,41340.0,0.0,0.0
SYSTEM,system,System Total,41340.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,41340.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
