agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14888.0,,-14888.0,0,14888.0,0.0,0.0
H1,,,,5284.0,,,,,1082,4202.0,5284.0,1082,0.0,0.0
H2,,,,416.0,,,,,,416.0,416.0,0,0.0,0.0
H3,,,,783.0,,,,,2538,-1755.0,783.0,2538,0.0,0.0
H4,,,,2459.0,,,,,4721,-2262.0,2459.0,4721,0.0,0.0
H5,,,,4213.0,,,,,5981,-1768.0,4213.0,5981,0.0,0.0
big_short,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_mid,,,,1108.0,500,,,,,1608.0,1608.0,0,0.0,0.0
big_long,,,,,2538,,,,,2538,2538,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,10284,,,,,10284,10284,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,14888.0,14322,,,14888.0,14322,0,29210.0,29210.0,0.0,0.0
SYSTEM,system,System Total,29210.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,29210.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
