agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,31828.0,,-31828.0,0,31828.0,0.0,0.0
H1,,,,2859.0,,,,,,2859.0,2859.0,0,0.0,0.0
H2,,,,10834.0,,,,,,10834.0,10834.0,0,0.0,0.0
H3,,,,4210.0,,,,,,4210.0,4210.0,0,0.0,0.0
H4,,,,4177.0,,,,,,4177.0,4177.0,0,0.0,0.0
H5,,,,335.0,,,,,500,-165.0,335.0,500,0.0,0.0
big_short,,,,1688.0,,,,,,1688.0,1688.0,0,0.0,0.0
big_mid,,,,1250.0,500,,,,,1750.0,1750.0,0,0.0,0.0
big_long,,,,1250.0,,,,,,1250.0,1250.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,5225.0,,,,,,5225.0,5225.0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,31828.0,500,,,31828.0,500,0,32328.0,32328.0,0.0,0.0
SYSTEM,system,System Total,32328.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,32328.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
