agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,8824.0,,-8824.0,0,8824.0,0.0,0.0
H1,,,,62.5,120,,,,120,62.5,182.5,120,0.0,0.0
H2,,,,62.5,95,,,,434,-276.5,157.5,434,0.0,0.0
H3,,,,62.5,409,,,,98,373.5,471.5,98,0.0,0.0
H4,,,,62.5,73,,,,39,96.5,135.5,39,0.0,0.0
H5,,,,62.5,14,,,,88,-11.5,76.5,88,0.0,0.0
H6,,,,62.5,63,,,,71,54.5,125.5,71,0.0,0.0
H7,,,,62.5,46,,,,117,-8.5,108.5,117,0.0,0.0
H8,,,,62.5,92,,,,258,-103.5,154.5,258,0.0,0.0
H9,,,,62.5,233,,,,318,-22.5,295.5,318,0.0,0.0
H10,,,,62.5,293,,,,180,175.5,355.5,180,0.0,0.0
H11,,,,62.5,155,,,,269,-51.5,217.5,269,0.0,0.0
H12,,,,62.5,244,,,,280,26.5,306.5,280,0.0,0.0
H13,,,,62.5,255,,,,76,241.5,317.5,76,0.0,0.0
H14,,,,62.5,51,,,,155,-41.5,113.5,155,0.0,0.0
H15,,,,62.5,130,,,,286,-93.5,192.5,286,0.0,0.0
H16,,,,62.5,261,,,,200,123.5,323.5,200,0.0,0.0
H17,,,,220.5,,,,,68,152.5,220.5,68,0.0,0.0
H18,,,,62.5,43,,,,94,11.5,105.5,94,0.0,0.0
H19,,,,62.5,69,,,,137,-5.5,131.5,137,0.0,0.0
H20,,,,62.5,112,,,,265,-90.5,174.5,265,0.0,0.0
H21,,,,62.5,240,,,,165,137.5,302.5,165,0.0,0.0
H22,,,,62.5,140,,,,100,102.5,202.5,100,0.0,0.0
H23,,,,62.5,75,,,,53,84.5,137.5,53,0.0,0.0
H24,,,,62.5,28,,,,172,-81.5,90.5,172,0.0,0.0
H25,,,,62.5,147,,,,91,118.5,209.5,91,0.0,0.0
H26,,,,62.5,66,,,,117,11.5,128.5,117,0.0,0.0
H27,,,,62.5,92,,,,69,85.5,154.5,69,0.0,0.0
H28,,,,62.5,44,,,,275,-168.5,106.5,275,0.0,0.0
H29,,,,62.5,250,,,,59,253.5,312.5,59,0.0,0.0
H30,,,,93.5,,,,,261,-167.5,93.5,261,0.0,0.0
H31,,,,62.5,236,,,,243,55.5,298.5,243,0.0,0.0
H32,,,,62.5,218,,,,114,166.5,280.5,114,0.0,0.0
H33,,,,62.5,89,,,,89,62.5,151.5,89,0.0,0.0
H34,,,,120.5,,,,,245,-124.5,120.5,245,0.0,0.0
H35,,,,62.5,220,,,,237,45.5,282.5,237,0.0,0.0
H36,,,,62.5,212,,,,60,214.5,274.5,60,0.0,0.0
H37,,,,62.5,35,,,,114,-16.5,97.5,114,0.0,0.0
H38,,,,62.5,89,,,,51,100.5,151.5,51,0.0,0.0
H39,,,,85.5,,,,,140,-54.5,85.5,140,0.0,0.0
H40,,,,62.5,115,,,,255,-77.5,177.5,255,0.0,0.0
H41,,,,62.5,230,,,,235,57.5,292.5,235,0.0,0.0
H42,,,,62.5,210,,,,94,178.5,272.5,94,0.0,0.0
H43,,,,62.5,69,,,,312,-180.5,131.5,312,0.0,0.0
H44,,,,62.5,287,,,,134,215.5,349.5,134,0.0,0.0
H45,,,,160.5,,,,,143,17.5,160.5,143,0.0,0.0
H46,,,,62.5,118,,,,88,92.5,180.5,88,0.0,0.0
H47,,,,62.5,63,,,,100,25.5,125.5,100,0.0,0.0
H48,,,,130.5,,,,,147,-16.5,130.5,147,0.0,0.0
H49,,,,62.5,122,,,,138,46.5,184.5,138,0.0,0.0
H50,,,,62.5,113,,,,198,-22.5,175.5,198,0.0,0.0
H51,,,,62.5,173,,,,226,9.5,235.5,226,0.0,0.0
H52,,,,62.5,201,,,,97,166.5,263.5,97,0.0,0.0
H53,,,,62.5,72,,,,136,-1.5,134.5,136,0.0,0.0
H54,,,,62.5,111,,,,231,-57.5,173.5,231,0.0,0.0
H55,,,,62.5,206,,,,130,138.5,268.5,130,0.0,0.0
H56,,,,62.5,105,,,,154,13.5,167.5,154,0.0,0.0
H57,,,,62.5,129,,,,127,64.5,191.5,127,0.0,0.0
H58,,,,62.5,102,,,,53,111.5,164.5,53,0.0,0.0
H59,,,,62.5,28,,,,99,-8.5,90.5,99,0.0,0.0
H60,,,,62.5,74,,,,131,5.5,136.5,131,0.0,0.0
H61,,,,62.5,106,,,,70,98.5,168.5,70,0.0,0.0
H62,,,,62.5,45,,,,47,60.5,107.5,47,0.0,0.0
H63,,,,62.5,22,,,,113,-28.5,84.5,113,0.0,0.0
H64,,,,62.5,88,,,,173,-22.5,150.5,173,0.0,0.0
H65,,,,62.5,148,,,,215,-4.5,210.5,215,0.0,0.0
H66,,,,233.5,,,,,146,87.5,233.5,146,0.0,0.0
H67,,,,62.5,121,,,,69,114.5,183.5,69,0.0,0.0
H68,,,,62.5,44,,,,47,59.5,106.5,47,0.0,0.0
H69,,,,82.5,,,,,276,-193.5,82.5,276,0.0,0.0
H70,,,,288.5,,,,,147,141.5,288.5,147,0.0,0.0
H71,,,,62.5,122,,,,118,66.5,184.5,118,0.0,0.0
H72,,,,62.5,93,,,,91,64.5,155.5,91,0.0,0.0
H73,,,,62.5,66,,,,188,-59.5,128.5,188,0.0,0.0
H74,,,,62.5,163,,,,35,190.5,225.5,35,0.0,0.0
H75,,,,62.5,10,,,,159,-86.5,72.5,159,0.0,0.0
H76,,,,62.5,134,,,,67,129.5,196.5,67,0.0,0.0
H77,,,,100.5,,,,,285,-184.5,100.5,285,0.0,0.0
H78,,,,62.5,260,,,,263,59.5,322.5,263,0.0,0.0
H79,,,,62.5,238,,,,56,244.5,300.5,56,0.0,0.0
H80,,,,62.5,31,,,,66,27.5,93.5,66,0.0,0.0
H81,,,,62.5,41,,,,160,-56.5,103.5,160,0.0,0.0
H82,,,,62.5,135,,,,78,119.5,197.5,78,0.0,0.0
H83,,,,62.5,53,,,,133,-17.5,115.5,133,0.0,0.0
H84,,,,62.5,108,,,,193,-22.5,170.5,193,0.0,0.0
H85,,,,62.5,168,,,,88,142.5,230.5,88,0.0,0.0
H86,,,,62.5,63,,,,113,12.5,125.5,113,0.0,0.0
H87,,,,62.5,88,,,,272,-121.5,150.5,272,0.0,0.0
H88,,,,62.5,247,,,,59,250.5,309.5,59,0.0,0.0
H89,,,,62.5,34,,,,141,-44.5,96.5,141,0.0,0.0
H90,,,,62.5,116,,,,50,128.5,178.5,50,0.0,0.0
H91,,,,62.5,25,,,,136,-48.5,87.5,136,0.0,0.0
H92,,,,62.5,111,,,,207,-33.5,173.5,207,0.0,0.0
H93,,,,62.5,182,,,,174,70.5,244.5,174,0.0,0.0
H94,,,,62.5,149,,,,276,-64.5,211.5,276,0.0,0.0
H95,,,,62.5,251,,,,58,255.5,313.5,58,0.0,0.0
H96,,,,62.5,33,,,,165,-69.5,95.5,165,0.0,0.0
H97,,,,62.5,140,,,,107,95.5,202.5,107,0.0,0.0
H98,,,,62.5,82,,,,150,-5.5,144.5,150,0.0,0.0
H99,,,,62.5,125,,,,180,7.5,187.5,180,0.0,0.0
H100,,,,62.5,155,,,,145,72.5,217.5,145,0.0,0.0
big_short,,,,433.0,1025,,,,,1458.0,1458.0,0,0.0,0.0
