agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,2500.0,-2500.0,0,2500.0,0.0,0.0
H1,,,,,,,,0,0,0,0.0,0.0
H2,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H3,,,,,,,,0,0,0,0.0,0.0
H4,,,,,,,,0,0,0,0.0,0.0
H5,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H6,,,,2.0,,,,2.0,2.0,0,0.0,0.0
H7,,,,48,,,,48,48,0,0.0,0.0
H8,,,,16.0,,,,16.0,16.0,0,0.0,0.0
H9,,,,,,,,0,0,0,0.0,0.0
H10,,,,59.0,,,,59.0,59.0,0,0.0,0.0
H11,,,,,,,,0,0,0,0.0,0.0
H12,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H13,,,,14.0,,,,14.0,14.0,0,0.0,0.0
H14,,,,,,,,0,0,0,0.0,0.0
H15,,,,61.0,,,,61.0,61.0,0,0.0,0.0
H16,,,,,,,,0,0,0,0.0,0.0
H17,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H18,,,,,,,,0,0,0,0.0,0.0
H19,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H20,,,,50,,,,50,50,0,0.0,0.0
H21,,,,,,,,0,0,0,0.0,0.0
H22,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,38.0,,,,38.0,38.0,0,0.0,0.0
H25,,,,37,,,,37,37,0,0.0,0.0
H26,,,,,,,,0,0,0,0.0,0.0
H27,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H28,,,,,,,,0,0,0,0.0,0.0
H29,,,,,,,,0,0,0,0.0,0.0
H30,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H31,,,,,,,,0,0,0,0.0,0.0
H32,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H33,,,,5.0,,,,5.0,5.0,0,0.0,0.0
H34,,,,,,,,0,0,0,0.0,0.0
H35,,,,70.0,,,,70.0,70.0,0,0.0,0.0
H36,,,,,,,,0,0,0,0.0,0.0
H37,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H38,,,,,,,,0,0,0,0.0,0.0
H39,,,,5.0,,,,5.0,5.0,0,0.0,0.0
H40,,,,70,,,,70,70,0,0.0,0.0
H41,,,,,,,,0,0,0,0.0,0.0
H42,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H43,,,,7.0,,,,7.0,7.0,0,0.0,0.0
H44,,,,,,,,0,0,0,0.0,0.0
H45,,,,68.0,,,,68.0,68.0,0,0.0,0.0
H46,,,,,,,,0,0,0,0.0,0.0
H47,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H48,,,,,,,,0,0,0,0.0,0.0
