agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,17275.0,,-17275.0,0,17275.0,0.0,0.0
H1,,,,4782.0,,,,,500,4282.0,4782.0,500,0.0,0.0
H2,,,,614.0,,,,,500,114.0,614.0,500,0.0,0.0
H3,,,,1411.0,,,,,500,911.0,1411.0,500,0.0,0.0
H4,,,,2727.0,,,,,500,2227.0,2727.0,500,0.0,0.0
H5,,,,1643.0,,,,,6486,-4843.0,1643.0,6486,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,1855.0,1000,,,,,2855.0,2855.0,0,0.0,0.0
big_long,,,,750.0,500,,,,,1250.0,1250.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,2743.0,5986,,,,,8729.0,8729.0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,17275.0,8486,,,17275.0,8486,0,25761.0,25761.0,0.0,0.0
SYSTEM,system,System Total,25761.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,25761.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
