agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,26875.0,,-26875.0,0,26875.0,0.0,0.0
H1,,,,250.0,59,,,,229,80.0,309.0,229,0.0,0.0
H2,,,,247.0,204,,,,25,426.0,451.0,25,0.0,0.0
H3,,,,253.0,,,,,369,-116.0,253.0,369,0.0,0.0
H4,,,,250.0,344,,,,75,519.0,594.0,75,0.0,0.0
H5,,,,250.0,50,,,,344,-44.0,300.0,344,0.0,0.0
H6,,,,250.0,319,,,,50,519.0,569.0,50,0.0,0.0
H7,,,,250.0,25,,,,25,250.0,275.0,25,0.0,0.0
H8,,,,250.0,,,,,29,221.0,250.0,29,0.0,0.0
H9,,,,250.0,4,,,,70,184.0,254.0,70,0.0,0.0
H10,,,,250.0,45,,,,25,270.0,295.0,25,0.0,0.0
H11,,,,250.0,0,,,,230,20.0,250.0,230,0.0,0.0
H12,,,,117.0,205,,,,25,297.0,322.0,25,0.0,0.0
H13,,,,383.0,,,,,25,358.0,383.0,25,0.0,0.0
H14,,,,250.0,0,,,,440,-190.0,250.0,440,0.0,0.0
H15,,,,250.0,415,,,,150,515.0,665.0,150,0.0,0.0
H16,,,,250.0,125,,,,65,310.0,375.0,65,0.0,0.0
H17,,,,202.0,40,,,,25,217.0,242.0,25,0.0,0.0
H18,,,,298.0,,,,,126,172.0,298.0,126,0.0,0.0
H19,,,,250.0,101,,,,324,27.0,351.0,324,0.0,0.0
H20,,,,250.0,299,,,,207,342.0,549.0,207,0.0,0.0
H21,,,,250.0,182,,,,138,294.0,432.0,138,0.0,0.0
H22,,,,124.0,113,,,,25,212.0,237.0,25,0.0,0.0
H23,,,,376.0,,,,,159,217.0,376.0,159,0.0,0.0
H24,,,,250.0,134,,,,61,323.0,384.0,61,0.0,0.0
H25,,,,250.0,36,,,,108,178.0,286.0,108,0.0,0.0
H26,,,,250.0,83,,,,98,235.0,333.0,98,0.0,0.0
H27,,,,117.0,73,,,,25,165.0,190.0,25,0.0,0.0
H28,,,,383.0,,,,,165,218.0,383.0,165,0.0,0.0
H29,,,,250.0,140,,,,263,127.0,390.0,263,0.0,0.0
H30,,,,250.0,238,,,,86,402.0,488.0,86,0.0,0.0
H31,,,,250.0,61,,,,207,104.0,311.0,207,0.0,0.0
H32,,,,245.0,182,,,,25,402.0,427.0,25,0.0,0.0
H33,,,,255.0,,,,,325,-70.0,255.0,325,0.0,0.0
H34,,,,250.0,300,,,,26,524.0,550.0,26,0.0,0.0
H35,,,,250.0,1,,,,239,12.0,251.0,239,0.0,0.0
H36,,,,250.0,214,,,,137,327.0,464.0,137,0.0,0.0
