agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,5000.0,,-5000.0,0,5000.0,0.0,0.0
H1,,,,31.25,840,,,,25,846.25,871.25,25,0.0,0.0
H2,,,,31.25,0,,,,226,-194.75,31.25,226,0.0,0.0
H3,,,,31.25,201,,,,66,166.25,232.25,66,0.0,0.0
H4,,,,31.25,41,,,,28,44.25,72.25,28,0.0,0.0
H5,,,,31.25,3,,,,1048,-1013.75,34.25,1048,0.0,0.0
H6,,,,31.25,1023,,,,35,1019.25,1054.25,35,0.0,0.0
H7,,,,31.25,10,,,,595,-553.75,41.25,595,0.0,0.0
H8,,,,31.25,570,,,,25,576.25,601.25,25,0.0,0.0
H9,,,,31.25,0,,,,37,-5.75,31.25,37,0.0,0.0
H10,,,,31.25,12,,,,701,-657.75,43.25,701,0.0,0.0
H11,,,,31.25,676,,,,229,478.25,707.25,229,0.0,0.0
H12,,,,31.25,204,,,,72,163.25,235.25,72,0.0,0.0
H13,,,,31.25,47,,,,416,-337.75,78.25,416,0.0,0.0
H14,,,,31.25,391,,,,108,314.25,422.25,108,0.0,0.0
H15,,,,31.25,83,,,,46,68.25,114.25,46,0.0,0.0
H16,,,,31.25,21,,,,28,24.25,52.25,28,0.0,0.0
H17,,,,31.25,3,,,,25,9.25,34.25,25,0.0,0.0
H18,,,,31.25,0,,,,25,6.25,31.25,25,0.0,0.0
H19,,,,31.25,0,,,,29,2.25,31.25,29,0.0,0.0
H20,,,,31.25,4,,,,391,-355.75,35.25,391,0.0,0.0
H21,,,,31.25,366,,,,25,372.25,397.25,25,0.0,0.0
H22,,,,31.25,0,,,,35,-3.75,31.25,35,0.0,0.0
H23,,,,31.25,10,,,,25,16.25,41.25,25,0.0,0.0
H24,,,,31.25,0,,,,121,-89.75,31.25,121,0.0,0.0
H25,,,,31.25,96,,,,209,-81.75,127.25,209,0.0,0.0
H26,,,,31.25,184,,,,56,159.25,215.25,56,0.0,0.0
H27,,,,31.25,31,,,,27,35.25,62.25,27,0.0,0.0
H28,,,,31.25,2,,,,33,0.25,33.25,33,0.0,0.0
H29,,,,31.25,8,,,,356,-316.75,39.25,356,0.0,0.0
H30,,,,31.25,331,,,,55,307.25,362.25,55,0.0,0.0
H31,,,,31.25,30,,,,344,-282.75,61.25,344,0.0,0.0
H32,,,,31.25,319,,,,25,325.25,350.25,25,0.0,0.0
H33,,,,31.25,0,,,,28,3.25,31.25,28,0.0,0.0
H34,,,,31.25,3,,,,61,-26.75,34.25,61,0.0,0.0
H35,,,,31.25,36,,,,25,42.25,67.25,25,0.0,0.0
H36,,,,31.25,0,,,,33,-1.75,31.25,33,0.0,0.0
H37,,,,31.25,8,,,,25,14.25,39.25,25,0.0,0.0
