agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,9828.0,-9828.0,0,9828.0,0.0,0.0
H1,,,,,,,,0,0,0,0.0,0.0
H2,,,,99.0,,,,99.0,99.0,0,0.0,0.0
H3,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H4,,,,114.0,,,,114.0,114.0,0,0.0,0.0
H5,,,,,,,,0,0,0,0.0,0.0
H6,,,,67.0,,,,67.0,67.0,0,0.0,0.0
H7,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H8,,,,19.0,,,,19.0,19.0,0,0.0,0.0
H9,,,,16.0,,,,16.0,16.0,0,0.0,0.0
H10,,,,168.0,,,,168.0,168.0,0,0.0,0.0
H11,,,,9,,,,9,9,0,0.0,0.0
H12,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H13,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H14,,,,103.0,,,,103.0,103.0,0,0.0,0.0
H15,,,,43.0,,,,43.0,43.0,0,0.0,0.0
H16,,,,57.0,,,,57.0,57.0,0,0.0,0.0
H17,,,,48.0,,,,48.0,48.0,0,0.0,0.0
H18,,,,,,,,0,0,0,0.0,0.0
H19,,,,,,,,0,0,0,0.0,0.0
H20,,,,76.0,,,,76.0,76.0,0,0.0,0.0
H21,,,,203.0,,,,203.0,203.0,0,0.0,0.0
H22,,,,8,,,,8,8,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,176.0,,,,176.0,176.0,0,0.0,0.0
H25,,,,188.0,,,,188.0,188.0,0,0.0,0.0
H26,,,,,,,,0,0,0,0.0,0.0
H27,,,,145.0,,,,145.0,145.0,0,0.0,0.0
H28,,,,,,,,0,0,0,0.0,0.0
H29,,,,630.0,,,,630.0,630.0,0,0.0,0.0
H30,,,,,,,,0,0,0,0.0,0.0
H31,,,,154.0,,,,154.0,154.0,0,0.0,0.0
H32,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H33,,,,84.0,,,,84.0,84.0,0,0.0,0.0
H34,,,,43.0,,,,43.0,43.0,0,0.0,0.0
H35,,,,56.0,,,,56.0,56.0,0,0.0,0.0
H36,,,,,,,,0,0,0,0.0,0.0
H37,,,,99.0,,,,99.0,99.0,0,0.0,0.0
H38,,,,22.0,,,,22.0,22.0,0,0.0,0.0
H39,,,,74.0,,,,74.0,74.0,0,0.0,0.0
H40,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H41,,,,10.0,,,,10.0,10.0,0,0.0,0.0
H42,,,,101.0,,,,101.0,101.0,0,0.0,0.0
H43,,,,,,,,0,0,0,0.0,0.0
H44,,,,126.0,,,,126.0,126.0,0,0.0,0.0
H45,,,,156.0,,,,156.0,156.0,0,0.0,0.0
H46,,,,66.0,,,,66.0,66.0,0,0.0,0.0
H47,,,,,,,,0,0,0,0.0,0.0
H48,,,,,,,,0,0,0,0.0,0.0
H49,,,,168.0,,,,168.0,168.0,0,0.0,0.0
H50,,,,180.0,,,,180.0,180.0,0,0.0,0.0
H51,,,,34.0,,,,34.0,34.0,0,0.0,0.0
H52,,,,41.0,,,,41.0,41.0,0,0.0,0.0
H53,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H54,,,,,,,,0,0,0,0.0,0.0
H55,,,,95.0,,,,95.0,95.0,0,0.0,0.0
H56,,,,22.0,,,,22.0,22.0,0,0.0,0.0
H57,,,,83.0,,,,83.0,83.0,0,0.0,0.0
H58,,,,42.0,,,,42.0,42.0,0,0.0,0.0
H59,,,,,,,,0,0,0,0.0,0.0
H60,,,,78.0,,,,78.0,78.0,0,0.0,0.0
