agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,26712.0,,-26712.0,0,26712.0,0.0,0.0
H1,,,,7424.0,,,,,10080,-2656.0,7424.0,10080,0.0,0.0
H2,,,,4498.0,9580,,,,,14078.0,14078.0,0,0.0,0.0
H3,,,,4207.0,,,,,,4207.0,4207.0,0,0.0,0.0
H4,,,,5026.0,,,,,696,4330.0,5026.0,696,0.0,0.0
H5,,,,1807.0,196,,,,,2003.0,2003.0,0,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,1750.0,,,,,,1750.0,1750.0,0,0.0,0.0
big_long,,,,1250.0,,,,,,1250.0,1250.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,26712.0,10776,,,26712.0,10776,0,37488.0,37488.0,0.0,0.0
SYSTEM,system,System Total,37488.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,37488.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
