agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,15305.0,,-15305.0,0,15305.0,0.0,0.0
H1,,,,66.0,67,,,,25,108.0,133.0,25,0.0,0.0
H2,,,,75.0,,,,,25,50.0,75.0,25,0.0,0.0
H3,,,,195.0,,,,,25,170.0,195.0,25,0.0,0.0
H4,,,,164.0,,,,,242,-78.0,164.0,242,0.0,0.0
H5,,,,125.0,217,,,,167,175.0,342.0,167,0.0,0.0
H6,,,,125.0,142,,,,97,170.0,267.0,97,0.0,0.0
H7,,,,190.0,,,,,165,25.0,190.0,165,0.0,0.0
H8,,,,125.0,140,,,,109,156.0,265.0,109,0.0,0.0
H9,,,,125.0,84,,,,68,141.0,209.0,68,0.0,0.0
H10,,,,125.0,43,,,,67,101.0,168.0,67,0.0,0.0
H11,,,,125.0,42,,,,84,83.0,167.0,84,0.0,0.0
H12,,,,178.0,,,,,173,5.0,178.0,173,0.0,0.0
H13,,,,125.0,148,,,,93,180.0,273.0,93,0.0,0.0
H14,,,,125.0,68,,,,260,-67.0,193.0,260,0.0,0.0
H15,,,,125.0,235,,,,228,132.0,360.0,228,0.0,0.0
H16,,,,125.0,203,,,,226,102.0,328.0,226,0.0,0.0
H17,,,,125.0,201,,,,82,244.0,326.0,82,0.0,0.0
H18,,,,125.0,57,,,,172,10.0,182.0,172,0.0,0.0
H19,,,,257.0,,,,,202,55.0,257.0,202,0.0,0.0
H20,,,,284.0,,,,,138,146.0,284.0,138,0.0,0.0
H21,,,,125.0,113,,,,103,135.0,238.0,103,0.0,0.0
H22,,,,125.0,78,,,,173,30.0,203.0,173,0.0,0.0
H23,,,,125.0,148,,,,137,136.0,273.0,137,0.0,0.0
H24,,,,125.0,112,,,,232,5.0,237.0,232,0.0,0.0
H25,,,,125.0,207,,,,564,-232.0,332.0,564,0.0,0.0
H26,,,,125.0,539,,,,34,630.0,664.0,34,0.0,0.0
H27,,,,125.0,9,,,,235,-101.0,134.0,235,0.0,0.0
H28,,,,125.0,210,,,,175,160.0,335.0,175,0.0,0.0
H29,,,,125.0,150,,,,112,163.0,275.0,112,0.0,0.0
H30,,,,125.0,87,,,,196,16.0,212.0,196,0.0,0.0
H31,,,,279.0,,,,,484,-205.0,279.0,484,0.0,0.0
H32,,,,125.0,459,,,,358,226.0,584.0,358,0.0,0.0
H33,,,,125.0,333,,,,423,35.0,458.0,423,0.0,0.0
H34,,,,125.0,398,,,,118,405.0,523.0,118,0.0,0.0
H35,,,,125.0,93,,,,125,93.0,218.0,125,0.0,0.0
H36,,,,125.0,100,,,,121,104.0,225.0,121,0.0,0.0
H37,,,,125.0,96,,,,63,158.0,221.0,63,0.0,0.0
