agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,2500.0,-2500.0,0,2500.0,0.0,0.0
H1,,,,66.0,,,,66.0,66.0,0,0.0,0.0
H2,,,,35,,,,35,35,0,0.0,0.0
H3,,,,33.0,,,,33.0,33.0,0,0.0,0.0
H4,,,,,,,,0,0,0,0.0,0.0
H5,,,,54.0,,,,54.0,54.0,0,0.0,0.0
H6,,,,1.0,,,,1.0,1.0,0,0.0,0.0
H7,,,,62.0,,,,62.0,62.0,0,0.0,0.0
H8,,,,,,,,0,0,0,0.0,0.0
H9,,,,,,,,0,0,0,0.0,0.0
H10,,,,,,,,0,0,0,0.0,0.0
H11,,,,53.0,,,,53.0,53.0,0,0.0,0.0
H12,,,,47,,,,47,47,0,0.0,0.0
H13,,,,37.0,,,,37.0,37.0,0,0.0,0.0
H14,,,,,,,,0,0,0,0.0,0.0
H15,,,,,,,,0,0,0,0.0,0.0
H16,,,,43.0,,,,43.0,43.0,0,0.0,0.0
H17,,,,45,,,,45,45,0,0.0,0.0
H18,,,,36.0,,,,36.0,36.0,0,0.0,0.0
H19,,,,,,,,0,0,0,0.0,0.0
H20,,,,33.0,,,,33.0,33.0,0,0.0,0.0
H21,,,,5.0,,,,5.0,5.0,0,0.0,0.0
H22,,,,56.0,,,,56.0,56.0,0,0.0,0.0
H23,,,,43.0,,,,43.0,43.0,0,0.0,0.0
H24,,,,,,,,0,0,0,0.0,0.0
H25,,,,33.0,,,,33.0,33.0,0,0.0,0.0
H26,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H27,,,,30.0,,,,30.0,30.0,0,0.0,0.0
H28,,,,,,,,0,0,0,0.0,0.0
H29,,,,,,,,0,0,0,0.0,0.0
H30,,,,60.0,,,,60.0,60.0,0,0.0,0.0
H31,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H32,,,,12,,,,12,12,0,0.0,0.0
H33,,,,30.0,,,,30.0,30.0,0,0.0,0.0
H34,,,,45.0,,,,45.0,45.0,0,0.0,0.0
H35,,,,,,,,0,0,0,0.0,0.0
H36,,,,16.0,,,,16.0,16.0,0,0.0,0.0
H37,,,,34,,,,34,34,0,0.0,0.0
H38,,,,49.0,,,,49.0,49.0,0,0.0,0.0
H39,,,,11.0,,,,11.0,11.0,0,0.0,0.0
H40,,,,38.0,,,,38.0,38.0,0,0.0,0.0
H41,,,,,,,,0,0,0,0.0,0.0
H42,,,,42.0,,,,42.0,42.0,0,0.0,0.0
H43,,,,,,,,0,0,0,0.0,0.0
H44,,,,58.0,,,,58.0,58.0,0,0.0,0.0
H45,,,,27.0,,,,27.0,27.0,0,0.0,0.0
H46,,,,,,,,0,0,0,0.0,0.0
H47,,,,39.0,,,,39.0,39.0,0,0.0,0.0
H48,,,,35.0,,,,35.0,35.0,0,0.0,0.0
H49,,,,,,,,0,0,0,0.0,0.0
H50,,,,46.0,,,,46.0,46.0,0,0.0,0.0
H51,,,,24.0,,,,24.0,24.0,0,0.0,0.0
H52,,,,6,,,,6,6,0,0.0,0.0
H53,,,,32.0,,,,32.0,32.0,0,0.0,0.0
H54,,,,,,,,0,0,0,0.0,0.0
H55,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H56,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H57,,,,87.0,,,,87.0,87.0,0,0.0,0.0
H58,,,,9.0,,,,9.0,9.0,0,0.0,0.0
H59,,,,,,,,0,0,0,0.0,0.0
H60,,,,24.0,,,,24.0,24.0,0,0.0,0.0
H61,,,,69.0,,,,69.0,69.0,0,0.0,0.0
H62,,,,21.0,,,,21.0,21.0,0,0.0,0.0
H63,,,,,,,,0,0,0,0.0,0.0
H64,,,,,,,,0,0,0,0.0,0.0
H65,,,,53.0,,,,53.0,53.0,0,0.0,0.0
H66,,,,19.0,,,,19.0,19.0,0,0.0,0.0
H67,,,,53.0,,,,53.0,53.0,0,0.0,0.0
H68,,,,24.0,,,,24.0,24.0,0,0.0,0.0
H69,,,,26.0,,,,26.0,26.0,0,0.0,0.0
H70,,,,31.0,,,,31.0,31.0,0,0.0,0.0
H71,,,,18.0,,,,18.0,18.0,0,0.0,0.0
H72,,,,7,,,,7,7,0,0.0,0.0
H73,,,,,,,,0,0,0,0.0,0.0
H74,,,,,,,,0,0,0,0.0,0.0
H75,,,,,,,,0,0,0,0.0,0.0
H76,,,,36.0,,,,36.0,36.0,0,0.0,0.0
H77,,,,89,,,,89,89,0,0.0,0.0
H78,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H79,,,,18.0,,,,18.0,18.0,0,0.0,0.0
H80,,,,31.0,,,,31.0,31.0,0,0.0,0.0
H81,,,,,,,,0,0,0,0.0,0.0
H82,,,,26.0,,,,26.0,26.0,0,0.0,0.0
H83,,,,,,,,0,0,0,0.0,0.0
H84,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H85,,,,14.0,,,,14.0,14.0,0,0.0,0.0
H86,,,,12.0,,,,12.0,12.0,0,0.0,0.0
H87,,,,24,,,,24,24,0,0.0,0.0
H88,,,,43.0,,,,43.0,43.0,0,0.0,0.0
H89,,,,,,,,0,0,0,0.0,0.0
H90,,,,,,,,0,0,0,0.0,0.0
