agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,12563.333333333334,,-12563.333333333334,0,12563.333333333334,0.0,0.0
H1,,,,625.0,,,,,3746,-3121.0,625.0,3746,0.0,0.0
H2,,,,125.0,3246,,,,,3371.0,3371.0,0,0.0,0.0
H3,,,,625.0,,,,,9506,-8881.0,625.0,9506,0.0,0.0
H4,,,,8730.0,,,,,746,7984.0,8730.0,746,0.0,0.0
H5,,,,625.0,246,,,,500,371.0,871.0,500,0.0,0.0
big_short,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_mid,,,,500,9506,,,,,10006,10006,0,0.0,0.0
big_long,,,,666.6666666666666,500,,,,,1166.6666666666665,1166.6666666666665,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,0,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,12563.333333333334,14498,,,12563.333333333334,14498,0,27061.333333333332,27061.333333333332,0.0,0.0
SYSTEM,system,System Total,27061.333333333332,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,27061.333333333332,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
