agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14720.0,,-14720.0,0,14720.0,0.0,0.0
H1,,,,2639.0,,,,,12741,-10102.0,2639.0,12741,0.0,0.0
H2,,,,2500.0,12241,,,,511,14230.0,14741.0,511,0.0,0.0
H3,,,,2331.0,165,,,,552,1944.0,2496.0,552,0.0,0.0
H4,,,,2500.0,52,,,,540,2012.0,2552.0,540,0.0,0.0
H5,,,,2500.0,40,,,,654,1886.0,2540.0,654,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_long,,,,750.0,500,,,,,1250.0,1250.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,14720.0,14998,,,14720.0,14998,0,29718.0,29718.0,0.0,0.0
SYSTEM,system,System Total,29718.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,29718.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
