agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,3455.0,-3455.0,0,3455.0,0.0,0.0
H1,,,,,,,,0,0,0,0.0,0.0
H2,,,,18.0,,,,18.0,18.0,0,0.0,0.0
H3,,,,52.0,,,,52.0,52.0,0,0.0,0.0
H4,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H5,,,,26.0,,,,26.0,26.0,0,0.0,0.0
H6,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H7,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H8,,,,21.0,,,,21.0,21.0,0,0.0,0.0
H9,,,,,,,,0,0,0,0.0,0.0
H10,,,,,,,,0,0,0,0.0,0.0
H11,,,,79.0,,,,79.0,79.0,0,0.0,0.0
H12,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H13,,,,,,,,0,0,0,0.0,0.0
H14,,,,,,,,0,0,0,0.0,0.0
H15,,,,458.0,,,,458.0,458.0,0,0.0,0.0
H16,,,,26.0,,,,26.0,26.0,0,0.0,0.0
H17,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H18,,,,,,,,0,0,0,0.0,0.0
H19,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H20,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H21,,,,,,,,0,0,0,0.0,0.0
H22,,,,49.0,,,,49.0,49.0,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,,,,,0,0,0,0.0,0.0
H25,,,,76.0,,,,76.0,76.0,0,0.0,0.0
H26,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H27,,,,,,,,0,0,0,0.0,0.0
H28,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H29,,,,,,,,0,0,0,0.0,0.0
H30,,,,55.0,,,,55.0,55.0,0,0.0,0.0
H31,,,,,,,,0,0,0,0.0,0.0
H32,,,,24.0,,,,24.0,24.0,0,0.0,0.0
H33,,,,,,,,0,0,0,0.0,0.0
H34,,,,76.0,,,,76.0,76.0,0,0.0,0.0
H35,,,,,,,,0,0,0,0.0,0.0
H36,,,,,,,,0,0,0,0.0,0.0
H37,,,,53.0,,,,53.0,53.0,0,0.0,0.0
H38,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H39,,,,,,,,0,0,0,0.0,0.0
H40,,,,49.0,,,,49.0,49.0,0,0.0,0.0
H41,,,,,,,,0,0,0,0.0,0.0
H42,,,,41.0,,,,41.0,41.0,0,0.0,0.0
H43,,,,33.0,,,,33.0,33.0,0,0.0,0.0
H44,,,,27.0,,,,27.0,27.0,0,0.0,0.0
H45,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H46,,,,6.0,,,,6.0,6.0,0,0.0,0.0
H47,,,,40.0,,,,40.0,40.0,0,0.0,0.0
H48,,,,,,,,0,0,0,0.0,0.0
H49,,,,,,,,0,0,0,0.0,0.0
H50,,,,70.0,,,,70.0,70.0,0,0.0,0.0
H51,,,,32.0,,,,32.0,32.0,0,0.0,0.0
H52,,,,27.0,,,,27.0,27.0,0,0.0,0.0
H53,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H54,,,,,,,,0,0,0,0.0,0.0
H55,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H56,,,,,,,,0,0,0,0.0,0.0
H57,,,,34.0,,,,34.0,34.0,0,0.0,0.0
H58,,,,,,,,0,0,0,0.0,0.0
H59,,,,,,,,0,0,0,0.0,0.0
H60,,,,,,,,0,0,0,0.0,0.0
H61,,,,153.0,,,,153.0,153.0,0,0.0,0.0
H62,,,,30.0,,,,30.0,30.0,0,0.0,0.0
H63,,,,3.0,,,,3.0,3.0,0,0.0,0.0
H64,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H65,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H66,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H67,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H68,,,,1.0,,,,1.0,1.0,0,0.0,0.0
H69,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H70,,,,26.0,,,,26.0,26.0,0,0.0,0.0
H71,,,,,,,,0,0,0,0.0,0.0
H72,,,,,,,,0,0,0,0.0,0.0
H73,,,,334.0,,,,334.0,334.0,0,0.0,0.0
H74,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H75,,,,105.0,,,,105.0,105.0,0,0.0,0.0
H76,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H77,,,,3.0,,,,3.0,3.0,0,0.0,0.0
H78,,,,37.0,,,,37.0,37.0,0,0.0,0.0
H79,,,,,,,,0,0,0,0.0,0.0
H80,,,,53.0,,,,53.0,53.0,0,0.0,0.0
H81,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H82,,,,54.0,,,,54.0,54.0,0,0.0,0.0
H83,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H84,,,,6.0,,,,6.0,6.0,0,0.0,0.0
H85,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H86,,,,24.0,,,,24.0,24.0,0,0.0,0.0
H87,,,,26.0,,,,26.0,26.0,0,0.0,0.0
H88,,,,,,,,0,0,0,0.0,0.0
H89,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H90,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H91,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H92,,,,,,,,0,0,0,0.0,0.0
H93,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H94,,,,,,,,0,0,0,0.0,0.0
H95,,,,27.0,,,,27.0,27.0,0,0.0,0.0
H96,,,,,,,,0,0,0,0.0,0.0
H97,,,,60.0,,,,60.0,60.0,0,0.0,0.0
H98,,,,,,,,0,0,0,0.0,0.0
H99,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H100,,,,25.0,,,,25.0,25.0,0,0.0,0.0
dealer_short,,,,209.0,,,,209.0,209.0,0,0.0,0.0
vbt_short,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,3455.0,,,3455.0,0,3455.0,3455.0,0.0,0.0
SYSTEM,system,System Total,3455.0,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,3455.0,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
