agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,13280.0,,-13280.0,0,13280.0,0.0,0.0
H1,,,,5480.0,,,,,1891,3589.0,5480.0,1891,0.0,0.0
H2,,,,,4700,,,,2965,1735,4700,2965,0.0,0.0
H3,,,,3468.0,,,,,3758,-290.0,3468.0,3758,0.0,0.0
H4,,,,1250.0,3258,,,,1185,3323.0,4508.0,1185,0.0,0.0
H5,,,,1832.0,,,,,5200,-3368.0,1832.0,5200,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,3856,,,,,3856,3856,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,685,,,,,685,685,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,13280.0,14999,,,13280.0,14999,0,28279.0,28279.0,0.0,0.0
SYSTEM,system,System Total,28279.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,28279.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
