agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,18658.0,,-18658.0,0,18658.0,0.0,0.0
H1,,,,3942.0,,,,,2966,976.0,3942.0,2966,0.0,0.0
H2,,,,56.0,,,,,,56.0,56.0,0,0.0,0.0
H3,,,,6247.0,,,,,3246,3001.0,6247.0,3246,0.0,0.0
H4,,,,,5212,,,,1927,3285,5212,1927,0.0,0.0
H5,,,,2500.0,1427,,,,2196,1731.0,3927.0,2196,0.0,0.0
big_short,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_mid,,,,1125.0,500,,,,,1625.0,1625.0,0,0.0,0.0
big_long,,,,4163.0,500,,,,,4663.0,4663.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,1696,,,,,1696,1696,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,18658.0,10335,,,18658.0,10335,0,28993.0,28993.0,0.0,0.0
SYSTEM,system,System Total,28993.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,28993.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
